Filename:	C:\Program Files\Pyris\Data\Mingear\2022\SMA anode bar boeing2.dcd 
Operator ID:	mingear 
Sample ID:	SMA anode bar 
Comment: 	 
Serial Number:	 
Data Collected:	1/20/2022 10:20:28 AM 
Sample Weight:	58.300 mg 
Display Weight:	58.300 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium 28Apr2017.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 40.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Standard 
Baseline Filename:	C:\Program Files\Pyris\Data\Mingear\backgroundmizuki_2.dcd 
End Condition:	Go To:	40.00°C 
Total Points in Run:	5400 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 1.0 min at 40.00°C 
 
2)	Heat from 40.00°C to 150.00°C at 10.00°C/min 
 
3)	Hold for 2.0 min at 150.00°C 
 
4)	Cool from 150.00°C to -20.00°C at 10.00°C/min 
 
5)	Hold for 2.0 min at -20.00°C 
 
6)	Heat from -20.00°C to 150.00°C at 10.00°C/min 
 
7)	Hold for 2.0 min at 150.00°C 
 
8)	Cool from 150.00°C to -20.00°C at 10.00°C/min 
 
9)	Hold for 2.0 min at -20.00°C 
 
10)	Heat from -20.00°C to 150.00°C at 10.00°C/min 
 
11)	Hold for 2.0 min at 150.00°C 
 
1) DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.      
	19.766667	17.073046	-9.074301	92.329000	91.316000	0.000000 
	19.783333	17.050510	-9.046573	92.162000	91.147000	0.000000 
	19.800000	17.026794	-9.023094	91.995000	90.978000	0.000000 
	19.816667	17.004376	-8.995012	91.829000	90.809000	0.000000 
	19.833333	16.985734	-8.967285	91.662000	90.639000	0.000000 
	19.850000	16.969098	-8.942625	91.495000	90.470000	0.000000 
	19.866667	16.959069	-8.914780	91.329000	90.301000	0.000000 
	19.883333	16.945264	-8.882333	91.162000	90.132000	0.000000 
	19.900000	16.928981	-8.853543	90.995000	89.963000	0.000000 
	19.916667	16.910575	-8.829356	90.829000	89.794000	0.000000 
	19.933333	16.897242	-8.800684	90.662000	89.625000	0.000000 
	19.950000	16.881668	-8.773547	90.495000	89.454000	0.000000 
	19.966667	16.867627	-8.746763	90.329000	89.284000	0.000000 
	19.983333	16.853114	-8.718446	90.162000	89.115000	0.000000 
	20.000000	16.834708	-8.692724	89.995000	88.946000	0.000000 
	20.016667	16.811228	-8.666059	89.829000	88.778000	0.000000 
	20.033333	16.797424	-8.638685	89.662000	88.609000	0.000000 
	20.050000	16.781141	-8.610486	89.495000	88.440000	0.000000 
	20.066667	16.759667	-8.583349	89.329000	88.271000	0.000000 
	20.083333	16.737721	-8.556211	89.162000	88.102000	0.000000 
	20.100000	16.726630	-8.530371	88.995000	87.932000	0.000000 
	20.116667	16.706808	-8.503942	88.829000	87.763000	0.000000 
	20.133333	16.650763	-8.476214	88.662000	87.594000	0.000000 
	20.150000	16.624688	-8.449195	88.495000	87.426000	0.000000 
	20.166667	16.606281	-8.421822	88.329000	87.257000	0.000000 
	20.183333	16.562035	-8.394684	88.162000	87.088000	0.000000 
	20.200000	16.566637	-8.367311	87.995000	86.920000	0.000000 
	20.216667	16.564867	-8.341471	87.829000	86.752000	0.000000 
	20.233333	16.554130	-8.314334	87.662000	86.583000	0.000000 
	20.250000	16.542213	-8.286606	87.495000	86.415000	0.000000 
	20.266667	16.523099	-8.262182	87.329000	86.246000	0.000000 
	20.283333	16.505991	-8.235163	87.162000	86.076000	0.000000 
	20.300000	16.495372	-8.207317	86.995000	85.906000	0.000000 
	20.316667	16.481921	-8.179472	86.829000	85.738000	0.000000 
	20.333333	16.464930	-8.153868	86.662000	85.568000	0.000000 
	20.350000	16.448176	-8.125551	86.495000	85.399000	0.000000 
	20.366667	16.436023	-8.099829	86.329000	85.230000	0.000000 
	20.383333	16.419269	-8.073164	86.162000	85.062000	0.000000 
	20.400000	16.398975	-8.046616	85.995000	84.892000	0.000000 
	20.416667	16.375495	-8.017355	85.829000	84.724000	0.000000 
	20.433333	16.353785	-7.990808	85.662000	84.555000	0.000000 
	20.450000	16.330895	-7.962254	85.495000	84.386000	0.000000 
	20.466667	16.308713	-7.936179	85.329000	84.218000	0.000000 
	20.483333	16.291841	-7.909867	85.162000	84.049000	0.000000 
	20.500000	16.280160	-7.885089	84.995000	83.880000	0.000000 
	20.516667	16.268597	-7.857126	84.829000	83.711000	0.000000 
	20.533333	16.244409	-7.829045	84.662000	83.541000	0.000000 
	20.550000	16.220575	-7.802615	84.495000	83.372000	0.000000 
	20.566667	16.204293	-7.774888	84.329000	83.203000	0.000000 
	20.583333	16.191196	-7.746216	84.162000	83.033000	0.000000 
	20.600000	16.175739	-7.722265	83.995000	82.865000	0.000000 
	20.616667	16.165592	-7.696189	83.829000	82.696000	0.000000 
	20.633333	16.151552	-7.668226	83.662000	82.527000	0.000000 
	20.650000	16.133263	-7.643802	83.495000	82.358000	0.000000 
	20.666667	16.110137	-7.616074	83.329000	82.189000	0.000000 
	20.683333	16.094445	-7.589409	83.162000	82.020000	0.000000 
	20.700000	16.076511	-7.562035	82.995000	81.850000	0.000000 
	20.716667	16.049727	-7.534780	82.829000	81.681000	0.000000 
	20.733333	16.002295	-7.507760	82.662000	81.511000	0.000000 
	20.750000	15.973034	-7.484281	82.495000	81.343000	0.000000 
	20.766667	15.948020	-7.454547	82.329000	81.174000	0.000000 
	20.783333	15.914748	-7.428236	82.162000	81.004000	0.000000 
	20.800000	15.864248	-7.402986	81.995000	80.835000	0.000000 
	20.816667	15.820356	-7.377737	81.829000	80.666000	0.000000 
	20.833333	15.799708	-7.350009	81.662000	80.497000	0.000000 
	20.850000	15.790151	-7.323934	81.495000	80.328000	0.000000 
	20.866667	15.780122	-7.298684	81.329000	80.158000	0.000000 
	20.883333	15.758884	-7.270367	81.162000	79.989000	0.000000 
	20.900000	15.725257	-7.241695	80.995000	79.820000	0.000000 
	20.916667	15.697058	-7.217625	80.829000	79.650000	0.000000 
	20.933333	15.659419	-7.190724	80.662000	79.482000	0.000000 
	20.950000	15.624848	-7.161817	80.495000	79.313000	0.000000 
	20.966667	15.609982	-7.135741	80.329000	79.145000	0.000000 
	20.983333	15.582254	-7.109783	80.162000	78.976000	0.000000 
	21.000000	15.559247	-7.082174	79.995000	78.807000	0.000000 
	21.016667	15.542610	-7.053857	79.829000	78.638000	0.000000 
	21.033333	15.519130	-7.029551	79.662000	78.469000	0.000000 
	21.050000	15.504146	-7.001352	79.495000	78.299000	0.000000 
	21.066667	15.486565	-6.977400	79.329000	78.130000	0.000000 
	21.083333	15.468513	-6.950970	79.162000	77.962000	0.000000 
	21.100000	15.455652	-6.924895	78.995000	77.793000	0.000000 
	21.116667	15.434414	-6.899055	78.829000	77.624000	0.000000 
	21.133333	15.396540	-6.871682	78.662000	77.456000	0.000000 
	21.150000	15.364447	-6.846904	78.495000	77.286000	0.000000 
	21.166667	15.346158	-6.821890	78.329000	77.118000	0.000000 
	21.183333	15.320673	-6.796287	78.162000	76.949000	0.000000 
	21.200000	15.272533	-6.769149	77.995000	76.779000	0.000000 
	21.216667	15.243036	-6.743545	77.829000	76.611000	0.000000 
	21.233333	15.203628	-6.718532	77.662000	76.441000	0.000000 
	21.250000	15.167051	-6.689860	77.495000	76.271000	0.000000 
	21.266667	15.138616	-6.663077	77.329000	76.102000	0.000000 
	21.283333	15.104989	-6.638063	77.162000	75.933000	0.000000 
	21.300000	15.062867	-6.611044	76.995000	75.764000	0.000000 
	21.316667	15.003636	-6.584968	76.829000	75.595000	0.000000 
	21.333333	14.944996	-6.558303	76.662000	75.426000	0.000000 
	21.350000	14.886119	-6.531165	76.495000	75.257000	0.000000 
	21.366667	14.849896	-6.504146	76.329000	75.090000	0.000000 
	21.383333	14.851784	-6.478424	76.162000	74.920000	0.000000 
	21.400000	14.848363	-6.455416	75.995000	74.750000	0.000000 
	21.416667	14.837154	-6.426391	75.829000	74.581000	0.000000 
	21.433333	14.842817	-6.400197	75.662000	74.412000	0.000000 
	21.450000	14.867241	-6.375892	75.495000	74.243000	0.000000 
	21.466667	14.871488	-6.350878	75.329000	74.073000	0.000000 
	21.483333	14.835620	-6.322679	75.162000	73.904000	0.000000 
	21.500000	14.795740	-6.298137	74.995000	73.735000	0.000000 
	21.516667	14.764708	-6.272297	74.829000	73.567000	0.000000 
	21.533333	14.722940	-6.247756	74.662000	73.398000	0.000000 
	21.550000	14.672323	-6.221562	74.495000	73.229000	0.000000 
	21.566667	14.630555	-6.196076	74.329000	73.060000	0.000000 
	21.583333	14.584067	-6.168821	74.162000	72.890000	0.000000 
	21.600000	14.556694	-6.142509	73.995000	72.721000	0.000000 
	21.616667	14.559761	-6.117732	73.829000	72.551000	0.000000 
	21.633333	14.548906	-6.089768	73.662000	72.383000	0.000000 
	21.650000	14.508554	-6.065108	73.495000	72.212000	0.000000 
	21.666667	14.467258	-6.041039	73.329000	72.042000	0.000000 
	21.683333	14.431389	-6.011895	73.162000	71.873000	0.000000 
	21.700000	14.412393	-5.986410	72.995000	71.703000	0.000000 
	21.716667	14.376760	-5.959036	72.829000	71.534000	0.000000 
	21.733333	14.346201	-5.935439	72.662000	71.364000	0.000000 
	21.750000	14.332043	-5.907711	72.495000	71.195000	0.000000 
	21.766667	14.314226	-5.882461	72.329000	71.025000	0.000000 
	21.783333	14.288151	-5.855442	72.162000	70.857000	0.000000 
	21.800000	14.245911	-5.832080	71.995000	70.689000	0.000000 
	21.816667	14.195765	-5.806359	71.829000	70.518000	0.000000 
	21.833333	14.173111	-5.780047	71.662000	70.349000	0.000000 
	21.850000	14.148924	-5.752909	71.495000	70.181000	0.000000 
	21.866667	14.122848	-5.727896	71.329000	70.012000	0.000000 
	21.883333	14.077894	-5.702764	71.162000	69.843000	0.000000 
	21.900000	14.049577	-5.677043	70.995000	69.675000	0.000000 
	21.916667	14.032586	-5.651085	70.829000	69.505000	0.000000 
	21.933333	14.011466	-5.627959	70.662000	69.336000	0.000000 
	21.950000	13.982913	-5.601412	70.495000	69.167000	0.000000 
	21.966667	13.950230	-5.577460	70.329000	68.999000	0.000000 
	21.983333	13.898551	-5.551384	70.162000	68.831000	0.000000 
	22.000000	13.823746	-5.525309	69.995000	68.661000	0.000000 
	22.016667	13.771477	-5.499351	69.829000	68.492000	0.000000 
	22.033333	13.735018	-5.472922	69.662000	68.322000	0.000000 
	22.050000	13.687822	-5.447790	69.495000	68.154000	0.000000 
	22.066667	13.625288	-5.422776	69.329000	67.986000	0.000000 
	22.083333	13.564642	-5.399178	69.162000	67.816000	0.000000 
	22.100000	13.534555	-5.371451	68.995000	67.647000	0.000000 
	22.116667	13.523818	-5.343842	68.829000	67.479000	0.000000 
	22.133333	13.488539	-5.319890	68.662000	67.309000	0.000000 
	22.150000	13.412318	-5.295820	68.495000	67.140000	0.000000 
	22.166667	13.334209	-5.268329	68.329000	66.971000	0.000000 
	22.183333	13.274271	-5.243669	68.162000	66.802000	0.000000 
	22.200000	13.227429	-5.216177	67.995000	66.633000	0.000000 
	22.216667	13.197696	-5.190456	67.829000	66.465000	0.000000 
	22.233333	13.187077	-5.165678	67.662000	66.296000	0.000000 
	22.250000	13.130796	-5.140546	67.495000	66.127000	0.000000 
	22.266667	13.104131	-5.114589	67.329000	65.958000	0.000000 
	22.283333	13.059885	-5.089103	67.162000	65.788000	0.000000 
	22.300000	12.997233	-5.064207	66.995000	65.619000	0.000000 
	22.316667	12.942486	-5.039902	66.829000	65.449000	0.000000 
	22.333333	12.872046	-5.014888	66.662000	65.279000	0.000000 
	22.350000	12.809158	-4.989992	66.495000	65.111000	0.000000 
	22.366667	12.765384	-4.962737	66.329000	64.942000	0.000000 
	22.383333	12.727982	-4.937251	66.162000	64.774000	0.000000 
	22.400000	12.695889	-4.911530	65.995000	64.604000	0.000000 
	22.416667	12.679960	-4.889112	65.829000	64.435000	0.000000 
	22.433333	12.635124	-4.863272	65.662000	64.265000	0.000000 
	22.450000	12.574360	-4.837315	65.495000	64.097000	0.000000 
	22.466667	12.514539	-4.812537	65.329000	63.928000	0.000000 
	22.483333	12.422036	-4.787405	65.162000	63.758000	0.000000 
	22.500000	12.324931	-4.761566	64.995000	63.589000	0.000000 
	22.516667	12.247412	-4.735962	64.829000	63.420000	0.000000 
	22.533333	12.190778	-4.710830	64.662000	63.251000	0.000000 
	22.550000	12.134969	-4.685463	64.495000	63.082000	0.000000 
	22.566667	12.068069	-4.662101	64.329000	62.913000	0.000000 
	22.583333	12.002113	-4.635317	64.162000	62.743000	0.000000 
	22.600000	11.971200	-4.610068	63.995000	62.574000	0.000000 
	22.616667	11.947366	-4.585054	63.829000	62.405000	0.000000 
	22.633333	11.912677	-4.558624	63.662000	62.237000	0.000000 
	22.650000	11.864302	-4.533139	63.495000	62.068000	0.000000 
	22.666667	11.769911	-4.508715	63.329000	61.898000	0.000000 
	22.683333	11.680357	-4.484291	63.162000	61.729000	0.000000 
	22.700000	11.606142	-4.460222	62.995000	61.560000	0.000000 
	22.716667	11.548327	-4.434028	62.829000	61.390000	0.000000 
	22.733333	11.470572	-4.410194	62.662000	61.222000	0.000000 
	22.750000	11.388806	-4.384945	62.495000	61.054000	0.000000 
	22.766667	11.338189	-4.360167	62.329000	60.884000	0.000000 
	22.783333	11.256540	-4.334917	62.162000	60.716000	0.000000 
	22.800000	11.168049	-4.310847	61.995000	60.548000	0.000000 
	22.816667	11.058673	-4.282766	61.829000	60.379000	0.000000 
	22.833333	10.976316	-4.260820	61.662000	60.209000	0.000000 
	22.850000	10.929121	-4.233919	61.495000	60.041000	0.000000 
	22.866667	10.868120	-4.209377	61.329000	59.872000	0.000000 
	22.883333	10.794141	-4.185307	61.162000	59.703000	0.000000 
	22.900000	10.713437	-4.161473	60.995000	59.536000	0.000000 
	22.916667	10.617158	-4.136932	60.829000	59.367000	0.000000 
	22.933333	10.497045	-4.113334	60.662000	59.199000	0.000000 
	22.950000	10.370915	-4.087612	60.495000	59.029000	0.000000 
	22.966667	10.281243	-4.059885	60.329000	58.861000	0.000000 
	22.983333	10.197117	-4.036287	60.162000	58.692000	0.000000 
	23.000000	10.089629	-4.010329	59.995000	58.523000	0.000000 
	23.016667	9.991226	-3.984608	59.829000	58.355000	0.000000 
	23.033333	9.887868	-3.960184	59.662000	58.186000	0.000000 
	23.050000	9.778256	-3.937058	59.495000	58.018000	0.000000 
	23.066667	9.678791	-3.910393	59.329000	57.848000	0.000000 
	23.083333	9.586170	-3.886795	59.162000	57.680000	0.000000 
	23.100000	9.495790	-3.863197	58.995000	57.510000	0.000000 
	23.116667	9.425115	-3.838301	58.829000	57.342000	0.000000 
	23.133333	9.333437	-3.811400	58.662000	57.174000	0.000000 
	23.150000	9.232910	-3.789100	58.495000	57.005000	0.000000 
	23.166667	9.093565	-3.763732	58.329000	56.836000	0.000000 
	23.183333	8.960474	-3.737657	58.162000	56.667000	0.000000 
	23.200000	8.839653	-3.714177	57.995000	56.499000	0.000000 
	23.216667	8.706679	-3.689871	57.829000	56.330000	0.000000 
	23.233333	8.594590	-3.665801	57.662000	56.161000	0.000000 
	23.250000	8.473415	-3.640198	57.495000	55.992000	0.000000 
	23.266667	8.380440	-3.615774	57.329000	55.824000	0.000000 
	23.283333	8.279559	-3.591822	57.162000	55.655000	0.000000 
	23.300000	8.181156	-3.567399	56.995000	55.487000	0.000000 
	23.316667	8.047003	-3.542621	56.829000	55.318000	0.000000 
	23.333333	7.912613	-3.518433	56.662000	55.149000	0.000000 
	23.350000	7.771498	-3.492829	56.495000	54.980000	0.000000 
	23.366667	7.614219	-3.467462	56.329000	54.811000	0.000000 
	23.383333	7.502365	-3.439970	56.162000	54.642000	0.000000 
	23.400000	7.384612	-3.418142	55.995000	54.473000	0.000000 
	23.416667	7.279484	-3.395842	55.829000	54.304000	0.000000 
	23.433333	7.189576	-3.370003	55.662000	54.134000	0.000000 
	23.450000	7.060024	-3.344989	55.495000	53.968000	0.000000 
	23.466667	6.919499	-3.322453	55.329000	53.799000	0.000000 
	23.483333	6.785346	-3.299445	55.162000	53.631000	0.000000 
	23.500000	6.708299	-3.273252	54.995000	53.462000	0.000000 
	23.516667	6.622403	-3.250008	54.829000	53.292000	0.000000 
	23.533333	6.536035	-3.227118	54.662000	53.123000	0.000000 
	23.550000	6.452853	-3.199745	54.495000	52.954000	0.000000 
	23.566667	6.329082	-3.175675	54.329000	52.785000	0.000000 
	23.583333	6.229617	-3.153139	54.162000	52.617000	0.000000 
	23.600000	6.151509	-3.127181	53.995000	52.448000	0.000000 
	23.616667	6.065613	-3.102404	53.829000	52.279000	0.000000 
	23.633333	5.971457	-3.079986	53.662000	52.111000	0.000000 
	23.650000	5.901018	-3.055562	53.495000	51.941000	0.000000 
	23.666667	5.837894	-3.029958	53.329000	51.772000	0.000000 
	23.683333	5.783383	-3.006597	53.162000	51.602000	0.000000 
	23.700000	5.713769	-2.983235	52.995000	51.434000	0.000000 
	23.716667	5.615248	-2.957985	52.829000	51.265000	0.000000 
	23.733333	5.532774	-2.934741	52.662000	51.097000	0.000000 
	23.750000	5.447468	-2.911969	52.495000	50.928000	0.000000 
	23.766667	5.341868	-2.885658	52.329000	50.759000	0.000000 
	23.783333	5.225413	-2.859228	52.162000	50.590000	0.000000 
	23.800000	5.125830	-2.836810	51.995000	50.423000	0.000000 
	23.816667	5.067543	-2.813921	51.829000	50.255000	0.000000 
	23.833333	5.014684	-2.787963	51.662000	50.087000	0.000000 
	23.850000	4.952268	-2.766371	51.495000	49.918000	0.000000 
	23.866667	4.871328	-2.740177	51.329000	49.750000	0.000000 
	23.883333	4.805726	-2.717524	51.162000	49.582000	0.000000 
	23.900000	4.772453	-2.692982	50.995000	49.412000	0.000000 
	23.916667	4.730803	-2.670092	50.829000	49.243000	0.000000 
	23.933333	4.695760	-2.642954	50.662000	49.075000	0.000000 
	23.950000	4.670864	-2.621952	50.495000	48.906000	0.000000 
	23.966667	4.641485	-2.597293	50.329000	48.738000	0.000000 
	23.983333	4.602549	-2.574757	50.162000	48.569000	0.000000 
	24.000000	4.582372	-2.549861	49.995000	48.400000	0.000000 
	24.016667	4.601605	-2.527325	49.829000	48.232000	0.000000 
	24.033333	4.631220	-2.501250	49.662000	48.064000	0.000000 
	24.050000	4.634406	-2.477770	49.495000	47.895000	0.000000 
	24.066667	4.637237	-2.454880	49.329000	47.727000	0.000000 
	24.083333	4.633344	-2.429512	49.162000	47.558000	0.000000 
	24.100000	4.647148	-2.407802	48.995000	47.390000	0.000000 
	24.116667	4.642783	-2.383143	48.829000	47.221000	0.000000 
	24.133333	4.641603	-2.359191	48.662000	47.052000	0.000000 
	24.150000	4.709093	-2.335121	48.495000	46.883000	0.000000 
	24.166667	4.785078	-2.313647	48.329000	46.714000	0.000000 
	24.183333	4.831093	-2.289813	48.162000	46.544000	0.000000 
	24.200000	4.859057	-2.260552	47.995000	46.376000	0.000000 
	24.216667	4.847966	-2.237898	47.829000	46.207000	0.000000 
	24.233333	4.855635	-2.215480	47.662000	46.038000	0.000000 
	24.250000	4.918877	-2.190820	47.495000	45.870000	0.000000 
	24.266667	5.034978	-2.168992	47.329000	45.700000	0.000000 
	24.283333	5.093737	-2.145749	47.162000	45.532000	0.000000 
	24.300000	5.139163	-2.119909	46.995000	45.365000	0.000000 
	24.316667	5.158159	-2.097963	46.829000	45.194000	0.000000 
	24.333333	5.135859	-2.074129	46.662000	45.026000	0.000000 
	24.350000	5.162525	-2.050413	46.495000	44.859000	0.000000 
	24.366667	5.236740	-2.026344	46.329000	44.690000	0.000000 
	24.383333	5.331013	-2.004280	46.162000	44.521000	0.000000 
	24.400000	5.408886	-1.979974	45.995000	44.351000	0.000000 
	24.416667	5.464341	-1.956376	45.829000	44.183000	0.000000 
	24.433333	5.499147	-1.934076	45.662000	44.014000	0.000000 
	24.450000	5.551062	-1.910596	45.495000	43.845000	0.000000 
	24.466667	5.607461	-1.883931	45.329000	43.676000	0.000000 
	24.483333	5.670585	-1.861277	45.162000	43.507000	0.000000 
	24.500000	5.718253	-1.839567	44.995000	43.338000	0.000000 
	24.516667	5.764269	-1.815025	44.829000	43.170000	0.000000 
	24.533333	5.836478	-1.793905	44.662000	43.002000	0.000000 
	24.550000	5.942196	-1.771133	44.495000	42.833000	0.000000 
	24.566667	5.989392	-1.746592	44.329000	42.665000	0.000000 
	24.583333	6.048150	-1.722404	44.162000	42.497000	0.000000 
	24.600000	6.135816	-1.699396	43.995000	42.327000	0.000000 
	24.616667	6.179708	-1.673792	43.829000	42.160000	0.000000 
	24.633333	6.219942	-1.651965	43.662000	41.991000	0.000000 
	24.650000	6.237641	-1.630726	43.495000	41.824000	0.000000 
	24.666667	6.249558	-1.606303	43.329000	41.656000	0.000000 
	24.683333	6.288966	-1.580817	43.162000	41.486000	0.000000 
	24.700000	6.359287	-1.560169	42.995000	41.318000	0.000000 
	24.716667	6.403769	-1.537397	42.829000	41.150000	0.000000 
	24.733333	6.436570	-1.513445	42.662000	40.982000	0.000000 
	24.750000	6.483648	-1.492325	42.495000	40.813000	0.000000 
	24.766667	6.547598	-1.468374	42.329000	40.646000	0.000000 
	24.783333	6.587596	-1.445248	42.162000	40.477000	0.000000 
	24.800000	6.602581	-1.422712	41.995000	40.309000	0.000000 
	24.816667	6.639393	-1.399940	41.829000	40.140000	0.000000 
	24.833333	6.712665	-1.373510	41.662000	39.972000	0.000000 
	24.850000	6.783812	-1.350974	41.495000	39.804000	0.000000 
	24.866667	6.824164	-1.329736	41.329000	39.634000	0.000000 
	24.883333	6.843632	-1.306729	41.162000	39.468000	0.000000 
	24.900000	6.893306	-1.281951	40.995000	39.301000	0.000000 
	24.916667	6.948171	-1.260949	40.829000	39.131000	0.000000 
	24.933333	6.984393	-1.237823	40.662000	38.963000	0.000000 
	24.950000	7.019318	-1.213517	40.495000	38.795000	0.000000 
	24.966667	7.062266	-1.191807	40.329000	38.626000	0.000000 
	24.983333	7.117249	-1.168327	40.162000	38.457000	0.000000 
	25.000000	7.163265	-1.144966	39.995000	38.290000	0.000000 
	25.016667	7.171406	-1.123256	39.829000	38.121000	0.000000 
	25.033333	7.210696	-1.100366	39.662000	37.953000	0.000000 
	25.050000	7.244205	-1.076178	39.495000	37.785000	0.000000 
	25.066667	7.312167	-1.054940	39.329000	37.617000	0.000000 
	25.083333	7.377415	-1.033348	39.162000	37.449000	0.000000 
	25.100000	7.425554	-1.009632	38.995000	37.279000	0.000000 
	25.116667	7.505669	-0.985916	38.829000	37.111000	0.000000 
	25.133333	7.575636	-0.964088	38.662000	36.944000	0.000000 
	25.150000	7.642890	-0.939665	38.495000	36.775000	0.000000 
	25.166667	7.675455	-0.917483	38.329000	36.607000	0.000000 
	25.183333	7.680883	-0.896481	38.162000	36.440000	0.000000 
	25.200000	7.691856	-0.872057	37.995000	36.271000	0.000000 
	25.216667	7.712622	-0.849167	37.829000	36.102000	0.000000 
	25.233333	7.761233	-0.827929	37.662000	35.935000	0.000000 
	25.250000	7.804771	-0.806337	37.495000	35.765000	0.000000 
	25.266667	7.835802	-0.780497	37.329000	35.598000	0.000000 
	25.283333	7.877924	-0.759141	37.162000	35.430000	0.000000 
	25.300000	7.928306	-0.736960	36.995000	35.263000	0.000000 
	25.316667	7.984940	-0.712064	36.829000	35.095000	0.000000 
	25.333333	8.013376	-0.690826	36.662000	34.926000	0.000000 
	25.350000	8.038271	-0.668172	36.495000	34.758000	0.000000 
	25.366667	8.109065	-0.645400	36.329000	34.591000	0.000000 
	25.383333	8.176790	-0.623454	36.162000	34.421000	0.000000 
	25.400000	8.196259	-0.602570	35.995000	34.253000	0.000000 
	25.416667	8.193309	-0.577438	35.829000	34.085000	0.000000 
	25.433333	8.212541	-0.556790	35.662000	33.917000	0.000000 
	25.450000	8.244634	-0.533782	35.495000	33.750000	0.000000 
	25.466667	8.244516	-0.510775	35.329000	33.582000	0.000000 
	25.483333	8.274131	-0.485879	35.162000	33.415000	0.000000 
	25.500000	8.326401	-0.466765	34.995000	33.248000	0.000000 
	25.516667	8.404509	-0.444229	34.829000	33.080000	0.000000 
	25.533333	8.461616	-0.422283	34.662000	32.912000	0.000000 
	25.550000	8.483562	-0.399747	34.495000	32.745000	0.000000 
	25.566667	8.502676	-0.376385	34.329000	32.578000	0.000000 
	25.583333	8.507160	-0.355501	34.162000	32.409000	0.000000 
	25.600000	8.515183	-0.333437	33.995000	32.242000	0.000000 
	25.616667	8.522380	-0.312199	33.829000	32.073000	0.000000 
	25.633333	8.573706	-0.288129	33.662000	31.906000	0.000000 
	25.650000	8.598719	-0.265829	33.495000	31.737000	0.000000 
	25.666667	8.608984	-0.244827	33.329000	31.569000	0.000000 
	25.683333	8.625385	-0.221111	33.162000	31.401000	0.000000 
	25.700000	8.628453	-0.199165	32.995000	31.235000	0.000000 
	25.716667	8.621491	-0.177338	32.829000	31.066000	0.000000 
	25.733333	8.611698	-0.153858	32.662000	30.899000	0.000000 
	25.750000	8.662669	-0.132148	32.495000	30.731000	0.000000 
	25.766667	8.724968	-0.111972	32.329000	30.563000	0.000000 
	25.783333	8.711163	-0.088846	32.162000	30.396000	0.000000 
	25.800000	8.650516	-0.066664	31.995000	30.228000	0.000000 
	25.816667	8.676710	-0.045308	31.829000	30.061000	0.000000 
	25.833333	8.684143	-0.024188	31.662000	29.893000	0.000000 
	25.850000	8.691931	0.001062	31.495000	29.726000	0.000000 
	25.866667	8.734997	0.021710	31.329000	29.559000	0.000000 
	25.883333	8.772635	0.042358	31.162000	29.391000	0.000000 
	25.900000	8.787030	0.065484	30.995000	29.223000	0.000000 
	25.916667	8.815465	0.088138	30.829000	29.056000	0.000000 
	25.933333	8.883191	0.108550	30.662000	28.888000	0.000000 
	25.950000	8.947849	0.131204	30.495000	28.720000	0.000000 
	25.966667	8.978762	0.154802	30.329000	28.553000	0.000000 
	25.983333	8.996460	0.173680	30.162000	28.386000	0.000000 
	26.000000	9.004484	0.195390	29.995000	28.218000	0.000000 
	26.016667	8.991505	0.218398	29.829000	28.051000	0.000000 
	26.033333	9.004366	0.239518	29.662000	27.884000	0.000000 
	26.050000	9.042476	0.260992	29.495000	27.717000	0.000000 
	26.066667	9.089790	0.284472	29.329000	27.549000	0.000000 
	26.083333	9.122709	0.304058	29.162000	27.381000	0.000000 
	26.100000	9.147722	0.326712	28.995000	27.214000	0.000000 
	26.116667	9.150082	0.351725	28.829000	27.045000	0.000000 
	26.133333	9.163061	0.371783	28.662000	26.877000	0.000000 
	26.150000	9.201289	0.391960	28.495000	26.709000	0.000000 
	26.166667	9.195626	0.415793	28.329000	26.543000	0.000000 
	26.183333	9.217218	0.437031	28.162000	26.376000	0.000000 
	26.200000	9.273145	0.456382	27.995000	26.208000	0.000000 
	26.216667	9.287657	0.479743	27.829000	26.041000	0.000000 
	26.233333	9.305710	0.500509	27.662000	25.873000	0.000000 
	26.250000	9.334263	0.520332	27.495000	25.706000	0.000000 
	26.266667	9.341224	0.543929	27.329000	25.539000	0.000000 
	26.283333	9.333319	0.567527	27.162000	25.371000	0.000000 
	26.300000	9.354203	0.586641	26.995000	25.203000	0.000000 
	26.316667	9.365766	0.608823	26.829000	25.036000	0.000000 
	26.333333	9.321520	0.631595	26.662000	24.869000	0.000000 
	26.350000	9.280342	0.652125	26.495000	24.701000	0.000000 
	26.366667	9.275504	0.673009	26.329000	24.534000	0.000000 
	26.383333	9.310665	0.696961	26.162000	24.367000	0.000000 
	26.400000	9.326712	0.717137	25.995000	24.200000	0.000000 
	26.416667	9.323644	0.737078	25.829000	24.034000	0.000000 
	26.433333	9.304884	0.761383	25.662000	23.867000	0.000000 
