Filename:	C:\Program Files\Pyris\Data\Mingear\2019 SLMs\SandiaSLM50_3_asprinted_120419.dcd 
Operator ID:	Mingear 
Sample ID:	SLM 50.3 as printed 12.4.19 
Comment: 	Al with lid 
Serial Number:	 
Data Collected:	12/6/2019 12:14:10 PM 
Sample Weight:	124.300 mg 
Display Weight:	124.300 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium 28Apr2017.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 110.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Standard 
Baseline Filename:	C:\Program Files\Pyris\Data\Mingear\2019 SLMs\SandiaSLM50_3_BL.dcd 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 2.0 min at 110.00°C 
 
2)	Cool from 110.00°C to -10.00°C at 10.00°C/min 
 
3)	Hold for 2.0 min at -10.00°C 
 
4)	Heat from -10.00°C to 110.00°C at 10.00°C/min 
 
5)	Hold for 2.0 min at 110.00°C 
 
6)	Cool from 110.00°C to -10.00°C at 5.00°C/min 
 
7)	Hold for 2.0 min at -10.00°C 
 
8)	Heat from -10.00°C to 150.00°C at 5.00°C/min 
 
1) DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow      
	14.266667	-130.861019	17.823896	-10.000000	-13.036000	0.000000 
	14.283333	-130.463632	17.823896	-10.000000	-13.041000	0.000000 
	14.300000	-130.083590	17.823896	-10.000000	-13.044000	0.000000 
	14.316667	-129.721009	17.823896	-10.000000	-13.048000	0.000000 
	14.333333	-129.380493	17.823896	-10.000000	-13.052000	0.000000 
	14.350000	-129.056967	17.823896	-10.000000	-13.054000	0.000000 
	14.366667	-128.751140	17.823896	-10.000000	-13.057000	0.000000 
	14.383333	-128.464780	17.823896	-10.000000	-13.058000	0.000000 
	14.400000	-128.198597	17.823896	-10.000000	-13.060000	0.000000 
	14.416667	-127.947280	17.823896	-10.000000	-13.061000	0.000000 
	14.433333	-127.713072	17.823896	-10.000000	-13.062000	0.000000 
	14.450000	-127.492078	17.823896	-10.000000	-13.063000	0.000000 
	14.466667	-127.287485	17.823896	-10.000000	-13.064000	0.000000 
	14.483333	-127.096343	17.823896	-10.000000	-13.065000	0.000000 
	14.500000	-126.920068	17.823896	-10.000000	-13.067000	0.000000 
	14.516667	-126.755119	17.823896	-10.000000	-13.067000	0.000000 
	14.533333	-126.600789	17.823896	-10.000000	-13.069000	0.000000 
	14.550000	-126.458848	17.823896	-10.000000	-13.069000	0.000000 
	14.566667	-126.326347	17.823896	-10.000000	-13.071000	0.000000 
	14.583333	-126.201278	17.823896	-10.000000	-13.071000	0.000000 
	14.600000	-126.083053	17.823896	-10.000000	-13.072000	0.000000 
	14.616667	-125.976037	17.823896	-10.000000	-13.074000	0.000000 
	14.633333	-125.877399	17.823896	-10.000000	-13.075000	0.000000 
	14.650000	-125.783597	17.823896	-10.000000	-13.077000	0.000000 
	14.666667	-125.696993	17.823896	-10.000000	-13.077000	0.000000 
	14.683333	-125.618059	17.823896	-10.000000	-13.076000	0.000000 
	14.700000	-125.543726	17.823896	-10.000000	-13.077000	0.000000 
	14.716667	-125.473050	17.823896	-10.000000	-13.079000	0.000000 
	14.733333	-125.406386	17.823896	-10.000000	-13.078000	0.000000 
	14.750000	-125.346212	17.823896	-10.000000	-13.079000	0.000000 
	14.766667	-125.289931	17.823896	-10.000000	-13.079000	0.000000 
	14.783333	-125.239432	17.823896	-10.000000	-13.079000	0.000000 
	14.800000	-125.189876	17.823896	-10.000000	-13.081000	0.000000 
	14.816667	-125.144215	17.823896	-10.000000	-13.081000	0.000000 
	14.833333	-125.103862	17.823896	-10.000000	-13.081000	0.000000 
	14.850000	-125.066460	17.823896	-10.000000	-13.082000	0.000000 
	14.866667	-125.030237	17.823896	-10.000000	-13.081000	0.000000 
	14.883333	-124.995430	17.823896	-10.000000	-13.082000	0.000000 
	14.900000	-124.963691	17.823896	-10.000000	-13.082000	0.000000 
	14.916667	-124.934312	17.823896	-10.000000	-13.082000	0.000000 
	14.933333	-124.907765	17.823896	-10.000000	-13.082000	0.000000 
	14.950000	-124.882397	17.823896	-10.000000	-13.083000	0.000000 
	14.966667	-124.857147	17.823896	-10.000000	-13.083000	0.000000 
	14.983333	-124.837207	17.823896	-10.000000	-13.083000	0.000000 
	15.000000	-124.818801	17.823896	-10.000000	-13.084000	0.000000 
	15.016667	-124.799923	17.823896	-10.000000	-13.084000	0.000000 
	15.033333	-124.781634	17.823896	-10.000000	-13.084000	0.000000 
	15.050000	-124.763818	17.823896	-10.000000	-13.084000	0.000000 
	15.066667	-124.748007	17.823896	-10.000000	-13.084000	0.000000 
	15.083333	-124.735501	17.823896	-10.000000	-13.084000	0.000000 
	15.100000	-124.722758	17.823896	-10.000000	-13.084000	0.000000 
	15.116667	-124.710369	17.823896	-10.000000	-13.084000	0.000000 
	15.133333	-124.697980	17.823896	-10.000000	-13.085000	0.000000 
	15.150000	-124.688305	17.823896	-10.000000	-13.084000	0.000000 
	15.166667	-124.678866	17.823896	-10.000000	-13.084000	0.000000 
	15.183333	-124.667185	17.823896	-10.000000	-13.085000	0.000000 
	15.200000	-124.657982	17.823896	-10.000000	-13.085000	0.000000 
	15.216667	-124.653026	17.823896	-10.000000	-13.085000	0.000000 
	15.233333	-124.644531	17.823896	-10.000000	-13.085000	0.000000 
	15.250000	-124.638514	17.823896	-10.000000	-13.085000	0.000000 
	15.266667	-124.632732	17.823896	-10.000000	-13.085000	0.000000 
	15.283333	-124.627895	17.823896	-10.000000	-13.085000	0.000000 
	15.300000	-124.622113	17.823896	-10.000000	-13.085000	0.000000 
	15.316667	-124.616214	17.823896	-10.000000	-13.085000	0.000000 
	15.333333	-124.611612	17.823896	-10.000000	-13.085000	0.000000 
	15.350000	-124.606657	17.823896	-10.000000	-13.086000	0.000000 
	15.366667	-124.601347	17.823896	-10.000000	-13.088000	0.000000 
	15.383333	-124.597925	17.823896	-10.000000	-13.087000	0.000000 
	15.400000	-124.593442	17.823896	-10.000000	-13.087000	0.000000 
	15.416667	-124.590964	17.823896	-10.000000	-13.087000	0.000000 
	15.433333	-124.588722	17.823896	-10.000000	-13.086000	0.000000 
	15.450000	-124.585065	17.823896	-10.000000	-13.086000	0.000000 
	15.466667	-124.582823	17.823896	-10.000000	-13.087000	0.000000 
	15.483333	-124.579165	17.823896	-10.000000	-13.087000	0.000000 
	15.500000	-124.579283	17.823896	-10.000000	-13.088000	0.000000 
	15.516667	-124.578339	17.823896	-10.000000	-13.088000	0.000000 
	15.533333	-124.575861	17.823896	-10.000000	-13.088000	0.000000 
	15.550000	-124.572794	17.823896	-10.000000	-13.088000	0.000000 
	15.566667	-124.571260	17.823896	-10.000000	-13.088000	0.000000 
	15.583333	-124.569608	17.823896	-10.000000	-13.087000	0.000000 
	15.600000	-124.567366	17.823896	-10.000000	-13.088000	0.000000 
	15.616667	-124.566658	17.823896	-10.000000	-13.088000	0.000000 
	15.633333	-124.565714	17.823896	-10.000000	-13.089000	0.000000 
	15.650000	-124.564299	17.823896	-10.000000	-13.089000	0.000000 
	15.666667	-124.562057	17.823896	-10.000000	-13.089000	0.000000 
	15.683333	-124.562411	17.823896	-10.000000	-13.089000	0.000000 
	15.700000	-124.561821	17.823896	-10.000000	-13.090000	0.000000 
	15.716667	-124.559461	17.823896	-10.000000	-13.090000	0.000000 
	15.733333	-124.558871	17.823896	-10.000000	-13.090000	0.000000 
	15.750000	-124.557809	17.823896	-10.000000	-13.091000	0.000000 
	15.766667	-124.558045	17.823896	-10.000000	-13.090000	0.000000 
	15.783333	-124.557573	17.823896	-10.000000	-13.090000	0.000000 
	15.800000	-124.557573	17.823896	-10.000000	-13.091000	0.000000 
	15.816667	-124.557337	17.823896	-10.000000	-13.091000	0.000000 
	15.833333	-124.554269	17.823896	-10.000000	-13.089000	0.000000 
	15.850000	-124.553208	17.823896	-10.000000	-13.089000	0.000000 
	15.866667	-124.552736	17.823896	-10.000000	-13.090000	0.000000 
	15.883333	-124.553444	17.823896	-10.000000	-13.091000	0.000000 
	15.900000	-124.553326	17.823896	-10.000000	-13.091000	0.000000 
	15.916667	-124.552618	17.823896	-10.000000	-13.091000	0.000000 
	15.933333	-124.552500	17.823896	-10.000000	-13.091000	0.000000 
	15.950000	-124.553326	17.823896	-10.000000	-13.090000	0.000000 
	15.966667	-124.553444	17.823896	-10.000000	-13.091000	0.000000 
	15.983333	-124.553326	17.823896	-10.000000	-13.091000	0.000000 
4) DSC Temperature Scan 
	16.000000	-124.493151	17.823896	-9.996000	-13.091000	0.000000 
	16.016667	-124.610432	17.823896	-9.830000	-13.090000	0.000000 
	16.033333	-124.229564	17.703665	-9.663000	-13.076000	0.000000 
	16.050000	-123.998777	18.168306	-9.496000	-13.041000	0.000000 
	16.066667	-124.138594	18.567463	-9.330000	-12.980000	0.000000 
	16.083333	-124.401238	18.591061	-9.163000	-12.896000	0.000000 
	16.100000	-124.599577	18.383282	-8.996000	-12.793000	0.000000 
	16.116667	-124.656566	18.092085	-8.830000	-12.676000	0.000000 
	16.133333	-124.562175	17.798764	-8.663000	-12.545000	0.000000 
	16.150000	-124.340827	17.547566	-8.496000	-12.407000	0.000000 
	16.166667	-124.030752	17.348046	-8.330000	-12.261000	0.000000 
	16.183333	-123.659559	17.193717	-8.163000	-12.110000	0.000000 
	16.200000	-123.249193	17.076789	-7.996000	-11.956000	0.000000 
	16.216667	-122.823016	16.986646	-7.830000	-11.799000	0.000000 
	16.233333	-122.393772	16.914318	-7.663000	-11.641000	0.000000 
	16.250000	-121.967478	16.853908	-7.496000	-11.483000	0.000000 
	16.266667	-121.552510	16.811668	-7.330000	-11.320000	0.000000 
	16.283333	-121.155477	16.774855	-7.163000	-11.158000	0.000000 
	16.300000	-120.780508	16.742644	-6.996000	-10.995000	0.000000 
	16.316667	-120.423827	16.715979	-6.830000	-10.832000	0.000000 
	16.333333	-120.089682	16.694387	-6.663000	-10.669000	0.000000 
	16.350000	-119.775005	16.669963	-6.496000	-10.504000	0.000000 
	16.366667	-119.480269	16.649079	-6.330000	-10.341000	0.000000 
	16.383333	-119.209130	16.625953	-6.163000	-10.176000	0.000000 
	16.400000	-118.954628	16.602827	-5.996000	-10.011000	0.000000 
	16.416667	-118.717942	16.583005	-5.830000	-9.845000	0.000000 
	16.433333	-118.499072	16.564481	-5.663000	-9.680000	0.000000 
	16.450000	-118.298019	16.544659	-5.496000	-9.516000	0.000000 
	16.466667	-118.107938	16.522949	-5.330000	-9.351000	0.000000 
	16.483333	-117.931899	16.504897	-5.163000	-9.185000	0.000000 
	16.500000	-117.770136	16.487552	-4.996000	-9.019000	0.000000 
	16.516667	-117.619464	16.465134	-4.830000	-8.854000	0.000000 
	16.533333	-117.480473	16.445312	-4.663000	-8.689000	0.000000 
	16.550000	-117.353870	16.429384	-4.496000	-8.523000	0.000000 
	16.566667	-117.234112	16.410505	-4.330000	-8.359000	0.000000 
	16.583333	-117.125562	16.390447	-4.163000	-8.192000	0.000000 
	16.600000	-117.025389	16.372277	-3.996000	-8.028000	0.000000 
	16.616667	-116.933004	16.351865	-3.830000	-7.862000	0.000000 
	16.633333	-116.846990	16.331571	-3.663000	-7.696000	0.000000 
	16.650000	-116.770061	16.313400	-3.496000	-7.530000	0.000000 
	16.666667	-116.700093	16.294286	-3.330000	-7.364000	0.000000 
	16.683333	-116.633665	16.273638	-3.163000	-7.199000	0.000000 
	16.700000	-116.573727	16.256176	-2.996000	-7.034000	0.000000 
	16.716667	-116.517682	16.235882	-2.830000	-6.868000	0.000000 
	16.733333	-116.465649	16.216295	-2.663000	-6.701000	0.000000 
	16.750000	-116.421167	16.196355	-2.496000	-6.535000	0.000000 
	16.766667	-116.381405	16.175825	-2.330000	-6.370000	0.000000 
	16.783333	-116.342114	16.154705	-2.163000	-6.204000	0.000000 
	16.800000	-116.306718	16.136417	-1.996000	-6.038000	0.000000 
	16.816667	-116.278636	16.119072	-1.830000	-5.871000	0.000000 
	16.833333	-116.251735	16.098660	-1.663000	-5.706000	0.000000 
	16.850000	-116.226367	16.078602	-1.496000	-5.540000	0.000000 
	16.866667	-116.204893	16.060668	-1.330000	-5.376000	0.000000 
	16.883333	-116.184953	16.040138	-1.163000	-5.210000	0.000000 
	16.900000	-116.166901	16.021023	-0.996000	-5.044000	0.000000 
	16.916667	-116.150736	16.004741	-0.830000	-4.877000	0.000000 
	16.933333	-116.134808	15.983975	-0.663000	-4.712000	0.000000 
	16.950000	-116.123481	15.964507	-0.496000	-4.546000	0.000000 
	16.966667	-116.116283	15.945510	-0.330000	-4.381000	0.000000 
	16.983333	-116.110738	15.926160	-0.163000	-4.215000	0.000000 
	17.000000	-116.103069	15.905276	0.004000	-4.049000	0.000000 
	17.016667	-116.096579	15.887814	0.170000	-3.882000	0.000000 
	17.033333	-116.092804	15.869054	0.337000	-3.716000	0.000000 
	17.050000	-116.089264	15.847226	0.504000	-3.550000	0.000000 
	17.066667	-116.087848	15.830825	0.670000	-3.384000	0.000000 
	17.083333	-116.087730	15.812419	0.837000	-3.218000	0.000000 
	17.100000	-116.086786	15.790119	1.004000	-3.052000	0.000000 
	17.116667	-116.088084	15.771241	1.170000	-2.884000	0.000000 
	17.133333	-116.091506	15.754014	1.337000	-2.717000	0.000000 
	17.150000	-116.093630	15.733484	1.504000	-2.552000	0.000000 
	17.166667	-116.095163	15.713544	1.670000	-2.386000	0.000000 
	17.183333	-116.100591	15.694784	1.837000	-2.220000	0.000000 
	17.200000	-116.106726	15.675906	2.004000	-2.054000	0.000000 
	17.216667	-116.111092	15.655257	2.170000	-1.890000	0.000000 
	17.233333	-116.117345	15.639093	2.337000	-1.723000	0.000000 
	17.250000	-116.124425	15.619271	2.504000	-1.557000	0.000000 
	17.266667	-116.130796	15.598269	2.670000	-1.390000	0.000000 
	17.283333	-116.137049	15.579626	2.837000	-1.223000	0.000000 
	17.300000	-116.144129	15.563344	3.004000	-1.056000	0.000000 
	17.316667	-116.153568	15.541988	3.170000	-0.890000	0.000000 
	17.333333	-116.163125	15.522048	3.337000	-0.723000	0.000000 
	17.350000	-116.173744	15.502108	3.504000	-0.557000	0.000000 
	17.366667	-116.179526	15.482640	3.670000	-0.390000	0.000000 
	17.383333	-116.188257	15.464587	3.837000	-0.224000	0.000000 
	17.400000	-116.199938	15.445355	4.004000	-0.058000	0.000000 
	17.416667	-116.210557	15.424589	4.170000	0.108000	0.000000 
	17.433333	-116.219170	15.405829	4.337000	0.275000	0.000000 
	17.450000	-116.227665	15.387658	4.504000	0.441000	0.000000 
	17.466667	-116.238166	15.368072	4.670000	0.608000	0.000000 
	17.483333	-116.247723	15.347306	4.837000	0.775000	0.000000 
	17.500000	-116.259876	15.329254	5.004000	0.941000	0.000000 
	17.516667	-116.272619	15.308488	5.170000	1.108000	0.000000 
	17.533333	-116.283120	15.287132	5.337000	1.274000	0.000000 
	17.550000	-116.291379	15.268489	5.504000	1.440000	0.000000 
	17.566667	-116.303296	15.251381	5.670000	1.606000	0.000000 
	17.583333	-116.315213	15.229435	5.837000	1.775000	0.000000 
	17.600000	-116.327130	15.212327	6.004000	1.942000	0.000000 
	17.616667	-116.338811	15.193094	6.170000	2.108000	0.000000 
	17.633333	-116.349902	15.173862	6.337000	2.274000	0.000000 
	17.650000	-116.359813	15.154630	6.504000	2.441000	0.000000 
	17.666667	-116.374089	15.135988	6.670000	2.608000	0.000000 
	17.683333	-116.389900	15.115104	6.837000	2.774000	0.000000 
	17.700000	-116.399693	15.095164	7.004000	2.940000	0.000000 
	17.716667	-116.412554	15.076285	7.170000	3.106000	0.000000 
	17.733333	-116.424471	15.054693	7.337000	3.272000	0.000000 
	17.750000	-116.437214	15.034753	7.504000	3.439000	0.000000 
	17.766667	-116.449012	15.015521	7.670000	3.606000	0.000000 
	17.783333	-116.459867	14.996407	7.837000	3.773000	0.000000 
	17.800000	-116.471902	14.976231	8.004000	3.940000	0.000000 
	17.816667	-116.485589	14.957942	8.170000	4.107000	0.000000 
	17.833333	-116.500220	14.938946	8.337000	4.273000	0.000000 
	17.850000	-116.513081	14.918180	8.504000	4.439000	0.000000 
	17.866667	-116.525351	14.898594	8.670000	4.605000	0.000000 
	17.883333	-116.539864	14.878890	8.837000	4.772000	0.000000 
	17.900000	-116.552607	14.856826	9.004000	4.938000	0.000000 
	17.916667	-116.564406	14.840071	9.170000	5.104000	0.000000 
	17.933333	-116.577621	14.821193	9.337000	5.271000	0.000000 
	17.950000	-116.589891	14.797831	9.504000	5.437000	0.000000 
	17.966667	-116.604168	14.777183	9.670000	5.604000	0.000000 
	17.983333	-116.616439	14.758069	9.837000	5.769000	0.000000 
	18.000000	-116.630834	14.737775	10.004000	5.936000	0.000000 
	18.016667	-116.643222	14.718425	10.170000	6.103000	0.000000 
	18.033333	-116.655847	14.699074	10.337000	6.270000	0.000000 
	18.050000	-116.668944	14.681022	10.504000	6.437000	0.000000 
	18.066667	-116.680507	14.661554	10.670000	6.603000	0.000000 
	18.083333	-116.694312	14.641850	10.837000	6.769000	0.000000 
	18.100000	-116.709768	14.622145	11.004000	6.935000	0.000000 
	18.116667	-116.723337	14.600199	11.170000	7.102000	0.000000 
	18.133333	-116.735962	14.580849	11.337000	7.269000	0.000000 
	18.150000	-116.749885	14.559729	11.504000	7.436000	0.000000 
	18.166667	-116.764161	14.538019	11.670000	7.603000	0.000000 
	18.183333	-116.775724	14.518197	11.837000	7.770000	0.000000 
	18.200000	-116.788231	14.499201	12.004000	7.937000	0.000000 
	18.216667	-116.801446	14.479969	12.170000	8.104000	0.000000 
	18.233333	-116.815722	14.460736	12.337000	8.271000	0.000000 
	18.250000	-116.830589	14.440206	12.504000	8.437000	0.000000 
	18.266667	-116.842860	14.419676	12.670000	8.604000	0.000000 
	18.283333	-116.856429	14.400326	12.837000	8.772000	0.000000 
	18.300000	-116.869407	14.381330	13.004000	8.939000	0.000000 
	18.316667	-116.881678	14.359856	13.170000	9.107000	0.000000 
	18.333333	-116.896545	14.338264	13.337000	9.272000	0.000000 
	18.350000	-116.910822	14.319976	13.504000	9.440000	0.000000 
	18.366667	-116.926632	14.300389	13.670000	9.606000	0.000000 
	18.383333	-116.939257	14.277028	13.837000	9.773000	0.000000 
	18.400000	-116.950820	14.257087	14.004000	9.942000	0.000000 
	18.416667	-116.964035	14.235967	14.170000	10.109000	0.000000 
	18.433333	-116.977603	14.215909	14.337000	10.276000	0.000000 
	18.450000	-116.990110	14.197149	14.504000	10.442000	0.000000 
	18.466667	-117.004033	14.178389	14.670000	10.608000	0.000000 
	18.483333	-117.017366	14.155381	14.837000	10.775000	0.000000 
	18.500000	-117.031288	14.136975	15.004000	10.941000	0.000000 
	18.516667	-117.044857	14.118214	15.170000	11.108000	0.000000 
	18.533333	-117.058308	14.099218	15.337000	11.276000	0.000000 
	18.550000	-117.071877	14.076446	15.504000	11.442000	0.000000 
	18.566667	-117.087333	14.055090	15.670000	11.609000	0.000000 
	18.583333	-117.103144	14.034678	15.837000	11.777000	0.000000 
	18.600000	-117.115533	14.012968	16.004000	11.944000	0.000000 
	18.616667	-117.127685	13.991612	16.170000	12.110000	0.000000 
	18.633333	-117.142316	13.972144	16.337000	12.277000	0.000000 
	18.650000	-117.156475	13.951024	16.504000	12.444000	0.000000 
	18.666667	-117.168156	13.931674	16.670000	12.611000	0.000000 
	18.683333	-117.182432	13.912205	16.837000	12.778000	0.000000 
	18.700000	-117.196709	13.891439	17.004000	12.945000	0.000000 
	18.716667	-117.211694	13.870791	17.170000	13.113000	0.000000 
	18.733333	-117.227504	13.851087	17.337000	13.279000	0.000000 
	18.750000	-117.240955	13.829967	17.504000	13.446000	0.000000 
	18.766667	-117.252518	13.809201	17.670000	13.613000	0.000000 
	18.783333	-117.266205	13.789261	17.837000	13.780000	0.000000 
	18.800000	-117.281189	13.768141	18.004000	13.946000	0.000000 
	18.816667	-117.293814	13.746549	18.170000	14.114000	0.000000 
	18.833333	-117.308563	13.726491	18.337000	14.281000	0.000000 
	18.850000	-117.321423	13.705843	18.504000	14.447000	0.000000 
	18.866667	-117.334756	13.686374	18.670000	14.615000	0.000000 
	18.883333	-117.349151	13.664310	18.837000	14.782000	0.000000 
	18.900000	-117.362484	13.643544	19.004000	14.948000	0.000000 
	18.916667	-117.377704	13.622660	19.170000	15.115000	0.000000 
	18.933333	-117.391981	13.603192	19.337000	15.282000	0.000000 
	18.950000	-117.407201	13.583842	19.504000	15.450000	0.000000 
	18.966667	-117.420652	13.561660	19.670000	15.616000	0.000000 
	18.983333	-117.435519	13.540540	19.837000	15.784000	0.000000 
	19.000000	-117.449914	13.520718	20.004000	15.953000	0.000000 
	19.016667	-117.463246	13.498300	20.170000	16.120000	0.000000 
	19.033333	-117.476579	13.475292	20.337000	16.288000	0.000000 
	19.050000	-117.489912	13.457122	20.504000	16.456000	0.000000 
	19.066667	-117.504424	13.436474	20.670000	16.624000	0.000000 
	19.083333	-117.519763	13.415826	20.837000	16.791000	0.000000 
	19.100000	-117.535102	13.396593	21.004000	16.958000	0.000000 
	19.116667	-117.549968	13.376889	21.170000	17.126000	0.000000 
	19.133333	-117.562947	13.353999	21.337000	17.293000	0.000000 
	19.150000	-117.576044	13.331227	21.504000	17.460000	0.000000 
	19.166667	-117.590084	13.310579	21.670000	17.627000	0.000000 
	19.183333	-117.603653	13.290757	21.837000	17.796000	0.000000 
	19.200000	-117.619464	13.269047	22.004000	17.963000	0.000000 
	19.216667	-117.634802	13.247573	22.170000	18.129000	0.000000 
	19.233333	-117.649905	13.225627	22.337000	18.298000	0.000000 
	19.250000	-117.661468	13.202737	22.504000	18.465000	0.000000 
	19.266667	-117.677986	13.185039	22.670000	18.631000	0.000000 
	19.283333	-117.696511	13.162503	22.837000	18.798000	0.000000 
	19.300000	-117.708309	13.130882	23.004000	18.965000	0.000000 
	19.316667	-117.718575	13.110352	23.170000	19.131000	0.000000 
	19.333333	-117.727896	13.095131	23.337000	19.296000	0.000000 
	19.350000	-117.741346	13.080265	23.504000	19.464000	0.000000 
	19.366667	-117.759399	13.065516	23.670000	19.631000	0.000000 
	19.383333	-117.777687	13.047110	23.837000	19.797000	0.000000 
	19.400000	-117.794088	13.024338	24.004000	19.963000	0.000000 
	19.416667	-117.814736	13.005106	24.170000	20.130000	0.000000 
	19.433333	-117.838451	12.984694	24.337000	20.298000	0.000000 
	19.450000	-117.858274	12.961804	24.504000	20.464000	0.000000 
	19.466667	-117.874556	12.939386	24.670000	20.631000	0.000000 
	19.483333	-117.890603	12.919800	24.837000	20.798000	0.000000 
	19.500000	-117.905115	12.895258	25.004000	20.964000	0.000000 
	19.516667	-117.917976	12.873312	25.170000	21.131000	0.000000 
	19.533333	-117.931073	12.852782	25.337000	21.298000	0.000000 
	19.550000	-117.946293	12.829892	25.504000	21.466000	0.000000 
	19.566667	-117.961278	12.807946	25.670000	21.634000	0.000000 
	19.583333	-117.976027	12.787652	25.837000	21.801000	0.000000 
	19.600000	-117.989477	12.765470	26.004000	21.969000	0.000000 
	19.616667	-118.001748	12.743170	26.170000	22.136000	0.000000 
	19.633333	-118.014727	12.724764	26.337000	22.303000	0.000000 
	19.650000	-118.029004	12.699514	26.504000	22.470000	0.000000 
	19.666667	-118.039977	12.674500	26.670000	22.637000	0.000000 
	19.683333	-118.054017	12.654206	26.837000	22.804000	0.000000 
	19.700000	-118.070300	12.636508	27.004000	22.971000	0.000000 
	19.716667	-118.082807	12.612792	27.170000	23.139000	0.000000 
	19.733333	-118.095078	12.592616	27.337000	23.306000	0.000000 
	19.750000	-118.109708	12.570080	27.504000	23.473000	0.000000 
	19.766667	-118.123395	12.546364	27.670000	23.640000	0.000000 
	19.783333	-118.137318	12.526188	27.837000	23.807000	0.000000 
	19.800000	-118.152656	12.507546	28.004000	23.975000	0.000000 
	19.816667	-118.165281	12.483830	28.170000	24.143000	0.000000 
	19.833333	-118.178024	12.459170	28.337000	24.311000	0.000000 
	19.850000	-118.192301	12.441708	28.504000	24.478000	0.000000 
	19.866667	-118.205515	12.416340	28.670000	24.645000	0.000000 
	19.883333	-118.218966	12.394158	28.837000	24.811000	0.000000 
	19.900000	-118.232299	12.375988	29.004000	24.979000	0.000000 
	19.916667	-118.251059	12.355930	29.170000	25.147000	0.000000 
	19.933333	-118.264510	12.332568	29.337000	25.314000	0.000000 
	19.950000	-118.278433	12.311802	29.504000	25.482000	0.000000 
	19.966667	-118.293889	12.290446	29.670000	25.650000	0.000000 
	19.983333	-118.307694	12.267910	29.837000	25.818000	0.000000 
	20.000000	-118.320319	12.247852	30.004000	25.985000	0.000000 
	20.016667	-118.335539	12.226496	30.170000	26.153000	0.000000 
	20.033333	-118.350642	12.203488	30.337000	26.321000	0.000000 
	20.050000	-118.363031	12.180480	30.504000	26.490000	0.000000 
	20.066667	-118.380139	12.157708	30.670000	26.656000	0.000000 
	20.083333	-118.395242	12.133049	30.837000	26.823000	0.000000 
	20.100000	-118.409282	12.112165	31.004000	26.990000	0.000000 
	20.116667	-118.423677	12.093168	31.170000	27.158000	0.000000 
	20.133333	-118.438780	12.072638	31.337000	27.326000	0.000000 
	20.150000	-118.451522	12.050338	31.504000	27.495000	0.000000 
	20.166667	-118.466979	12.030634	31.670000	27.662000	0.000000 
	20.183333	-118.483851	12.006682	31.837000	27.830000	0.000000 
	20.200000	-118.496830	11.983321	32.004000	27.997000	0.000000 
	20.216667	-118.511697	11.964796	32.170000	28.165000	0.000000 
	20.233333	-118.527861	11.943322	32.337000	28.332000	0.000000 
	20.250000	-118.540840	11.918073	32.504000	28.500000	0.000000 
	20.266667	-118.553111	11.894829	32.670000	28.668000	0.000000 
	20.283333	-118.570101	11.875007	32.837000	28.836000	0.000000 
	20.300000	-118.584378	11.852707	33.004000	29.004000	0.000000 
	20.316667	-118.597475	11.832177	33.170000	29.171000	0.000000 
	20.333333	-118.612459	11.809995	33.337000	29.340000	0.000000 
	20.350000	-118.628978	11.786751	33.504000	29.508000	0.000000 
	20.366667	-118.643255	11.765867	33.670000	29.675000	0.000000 
	20.383333	-118.658947	11.743449	33.837000	29.842000	0.000000 
	20.400000	-118.674640	11.719143	34.004000	30.010000	0.000000 
	20.416667	-118.687854	11.696607	34.170000	30.178000	0.000000 
	20.433333	-118.703547	11.679617	34.337000	30.347000	0.000000 
	20.450000	-118.718060	11.656845	34.504000	30.515000	0.000000 
	20.466667	-118.729623	11.631241	34.670000	30.681000	0.000000 
	20.483333	-118.744135	11.609531	34.837000	30.849000	0.000000 
	20.500000	-118.762424	11.587939	35.004000	31.017000	0.000000 
	20.516667	-118.777054	11.562572	35.170000	31.184000	0.000000 
	20.533333	-118.790623	11.543222	35.337000	31.352000	0.000000 
	20.550000	-118.805018	11.523635	35.504000	31.521000	0.000000 
	20.566667	-118.820120	11.498976	35.670000	31.688000	0.000000 
	20.583333	-118.834633	11.477266	35.837000	31.856000	0.000000 
	20.600000	-118.850325	11.456146	36.004000	32.024000	0.000000 
	20.616667	-118.864130	11.431368	36.170000	32.192000	0.000000 
	20.633333	-118.878053	11.408242	36.337000	32.359000	0.000000 
	20.650000	-118.893509	11.388656	36.504000	32.527000	0.000000 
	20.666667	-118.909674	11.366238	36.670000	32.695000	0.000000 
	20.683333	-118.923243	11.343230	36.837000	32.863000	0.000000 
	20.700000	-118.937755	11.323408	37.004000	33.030000	0.000000 
	20.716667	-118.953566	11.299338	37.170000	33.199000	0.000000 
	20.733333	-118.967842	11.272673	37.337000	33.367000	0.000000 
