FLUKE 287,  V1.16,  38020004

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
1/23/2019 9:27:54 AM,1/23/2019 1:54:32 PM,4:26:38,5:00:00,499,1,499,
Max Time,Max,,Average,,Min,,Min Time,Scaling,
1/23/2019 9:28:19 AM,99.4,°C,35.6243777909505,°C,-23.2,°C,1/23/2019 11:40:58 AM,(none)

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
258,-18,°C,1/23/2019 11:43:43.4,0:00:15.4,1/23/2019 11:43:58.0,-17.1,°C,-17.5524590163934,°C,1/23/2019 11:43:43.4,-18,°C,Stable,1/23/2019 11:43:58.8
259,-17,°C,1/23/2019 11:43:58.8,0:00:32.2,1/23/2019 11:44:29.8,-16.1,°C,-16.8011764705883,°C,1/23/2019 11:44:02.1,-17.5,°C,Stable,1/23/2019 11:44:30.9
260,-16,°C,1/23/2019 11:44:30.9,0:00:19.2,1/23/2019 11:44:49.6,-15.1,°C,-15.7086092715232,°C,1/23/2019 11:44:35.0,-16.2,°C,Stable,1/23/2019 11:44:50.1
261,-15,°C,1/23/2019 11:44:50.1,0:00:23.9,1/23/2019 11:45:12.8,-14.1,°C,-14.6031914893617,°C,1/23/2019 11:44:50.3,-15.1,°C,Stable,1/23/2019 11:45:14.0
262,-14,°C,1/23/2019 11:45:14.0,0:00:23.2,1/23/2019 11:45:36.4,-13.1,°C,-13.608152173913,°C,1/23/2019 11:45:17.3,-14.1,°C,Stable,1/23/2019 11:45:37.2
263,-13,°C,1/23/2019 11:45:37.2,0:00:21.3,1/23/2019 11:45:57.4,-12.1,°C,-12.5595238095238,°C,1/23/2019 11:45:37.2,-13,°C,Stable,1/23/2019 11:45:58.5
264,-12,°C,1/23/2019 11:45:58.5,0:00:24.3,1/23/2019 11:46:18.7,-11.1,°C,-11.565625,°C,1/23/2019 11:45:58.5,-12,°C,Stable,1/23/2019 11:46:22.7
265,-11,°C,1/23/2019 11:46:22.7,0:00:24.7,1/23/2019 11:46:45.1,-10.1,°C,-10.5463917525773,°C,1/23/2019 11:46:22.7,-11,°C,Stable,1/23/2019 11:46:47.4
266,-10,°C,1/23/2019 11:46:47.4,0:00:27.4,1/23/2019 11:47:11.4,-9.1,°C,-9.51520737327188,°C,1/23/2019 11:46:47.4,-10,°C,Stable,1/23/2019 11:47:14.9
267,-9,°C,1/23/2019 11:47:14.9,0:00:26.9,1/23/2019 11:47:38.8,-8.1,°C,-8.54929577464789,°C,1/23/2019 11:47:14.9,-9,°C,Stable,1/23/2019 11:47:41.8
268,-8,°C,1/23/2019 11:47:41.8,0:00:27.6,1/23/2019 11:48:06.7,-7.1,°C,-7.54794520547945,°C,1/23/2019 11:47:41.8,-8,°C,Stable,1/23/2019 11:48:09.4
269,-7,°C,1/23/2019 11:48:09.4,0:00:27.0,1/23/2019 11:48:33.3,-6.1,°C,-6.5737089201878,°C,1/23/2019 11:48:10.1,-7.1,°C,Stable,1/23/2019 11:48:36.3
270,-6,°C,1/23/2019 11:48:36.3,0:00:26.6,1/23/2019 11:49:01.0,-5.1,°C,-5.56428571428571,°C,1/23/2019 11:48:36.3,-6,°C,Stable,1/23/2019 11:49:02.9
271,-5,°C,1/23/2019 11:49:02.9,0:00:25.5,1/23/2019 11:49:26.2,-4.1,°C,-4.55990099009901,°C,1/23/2019 11:49:02.9,-5,°C,Stable,1/23/2019 11:49:28.4
272,-4,°C,1/23/2019 11:49:28.4,0:00:23.5,1/23/2019 11:49:49.3,-3.1,°C,-3.55268817204301,°C,1/23/2019 11:49:28.4,-4,°C,Stable,1/23/2019 11:49:51.9
273,-3,°C,1/23/2019 11:49:51.9,0:00:23.6,1/23/2019 11:50:13.6,-2.1,°C,-2.57849462365591,°C,1/23/2019 11:49:51.9,-3,°C,Stable,1/23/2019 11:50:15.5
274,-2,°C,1/23/2019 11:50:15.5,0:00:25.3,1/23/2019 11:50:37.5,-1.1,°C,-1.56,°C,1/23/2019 11:50:16.7,-2.1,°C,Stable,1/23/2019 11:50:40.8
275,-1,°C,1/23/2019 11:50:40.8,0:00:23.0,1/23/2019 11:51:00.5,-0.1,°C,-0.565384615384615,°C,1/23/2019 11:50:40.8,-1,°C,Stable,1/23/2019 11:51:03.8
276,0,°C,1/23/2019 11:51:03.8,0:00:19.1,1/23/2019 11:51:21.3,0.9,°C,0.429139072847682,°C,1/23/2019 11:51:03.8,0,°C,Stable,1/23/2019 11:51:22.9
277,1,°C,1/23/2019 11:51:22.9,0:00:21.6,1/23/2019 11:51:42.6,1.9,°C,1.42748538011696,°C,1/23/2019 11:51:23.2,0.9,°C,Stable,1/23/2019 11:51:44.6
278,2,°C,1/23/2019 11:51:44.6,0:00:23.5,1/23/2019 11:52:05.8,2.9,°C,2.43548387096774,°C,1/23/2019 11:51:44.6,2,°C,Stable,1/23/2019 11:52:08.1
279,3,°C,1/23/2019 11:52:08.1,0:00:21.0,1/23/2019 11:52:28.3,3.9,°C,3.45542168674699,°C,1/23/2019 11:52:08.1,3,°C,Stable,1/23/2019 11:52:29.1
280,4,°C,1/23/2019 11:52:29.1,0:00:19.3,1/23/2019 11:52:47.1,4.9,°C,4.41764705882353,°C,1/23/2019 11:52:29.4,3.9,°C,Stable,1/23/2019 11:52:48.5
281,5,°C,1/23/2019 11:52:48.5,0:00:22.8,1/23/2019 11:53:08.3,5.9,°C,5.45944444444444,°C,1/23/2019 11:52:48.9,4.9,°C,Stable,1/23/2019 11:53:11.3
282,6,°C,1/23/2019 11:53:11.3,0:00:21.3,1/23/2019 11:53:31.5,6.9,°C,6.42781065088757,°C,1/23/2019 11:53:11.3,6,°C,Stable,1/23/2019 11:53:32.6
283,7,°C,1/23/2019 11:53:32.6,0:00:21.3,1/23/2019 11:53:52.9,7.9,°C,7.41130952380952,°C,1/23/2019 11:53:32.6,7,°C,Stable,1/23/2019 11:53:53.9
284,8,°C,1/23/2019 11:53:53.9,0:00:20.2,1/23/2019 11:54:12.7,8.9,°C,8.43207547169812,°C,1/23/2019 11:53:53.9,8,°C,Stable,1/23/2019 11:54:14.1
285,9,°C,1/23/2019 11:54:14.1,0:00:20.2,1/23/2019 11:54:31.8,9.9,°C,9.47106918238993,°C,1/23/2019 11:54:14.1,9,°C,Stable,1/23/2019 11:54:34.3
286,10,°C,1/23/2019 11:54:34.3,0:00:21.8,1/23/2019 11:54:54.2,10.9,°C,10.4459302325581,°C,1/23/2019 11:54:34.3,10,°C,Stable,1/23/2019 11:54:56.1
287,11,°C,1/23/2019 11:54:56.1,0:00:18.7,1/23/2019 11:55:13.6,11.9,°C,11.4398648648649,°C,1/23/2019 11:54:56.1,11,°C,Stable,1/23/2019 11:55:14.8
288,12,°C,1/23/2019 11:55:14.8,0:00:24.7,1/23/2019 11:55:36.1,12.9,°C,12.4372448979592,°C,1/23/2019 11:55:14.8,12,°C,Stable,1/23/2019 11:55:39.5
289,13,°C,1/23/2019 11:55:39.5,0:00:17.8,1/23/2019 11:55:56.3,13.9,°C,13.4085106382979,°C,1/23/2019 11:55:39.5,13,°C,Stable,1/23/2019 11:55:57.3
290,14,°C,1/23/2019 11:55:57.3,0:00:22.2,1/23/2019 11:56:18.0,14.9,°C,14.404,°C,1/23/2019 11:55:57.3,14,°C,Stable,1/23/2019 11:56:19.5
291,15,°C,1/23/2019 11:56:19.5,0:00:19.8,1/23/2019 11:56:37.8,15.9,°C,15.4070512820513,°C,1/23/2019 11:56:19.5,15,°C,Stable,1/23/2019 11:56:39.3
292,16,°C,1/23/2019 11:56:39.3,0:00:22.5,1/23/2019 11:56:59.8,16.9,°C,16.4094972067039,°C,1/23/2019 11:56:39.3,16,°C,Stable,1/23/2019 11:57:01.8
293,17,°C,1/23/2019 11:57:01.8,0:00:17.9,1/23/2019 11:57:18.5,17.9,°C,17.4077464788732,°C,1/23/2019 11:57:01.8,17,°C,Stable,1/23/2019 11:57:19.7
294,18,°C,1/23/2019 11:57:19.7,0:00:18.0,1/23/2019 11:57:37.2,18.9,°C,18.4154929577465,°C,1/23/2019 11:57:19.7,18,°C,Stable,1/23/2019 11:57:37.7
295,19,°C,1/23/2019 11:57:37.7,0:00:19.1,1/23/2019 11:57:54.9,19.9,°C,19.4516556291391,°C,1/23/2019 11:57:37.7,19,°C,Stable,1/23/2019 11:57:56.8
296,20,°C,1/23/2019 11:57:56.8,0:00:18.6,1/23/2019 11:58:12.4,20.9,°C,20.4421768707483,°C,1/23/2019 11:57:56.8,20,°C,Stable,1/23/2019 11:58:15.4
297,21,°C,1/23/2019 11:58:15.4,0:00:21.4,1/23/2019 11:58:35.0,21.9,°C,21.4236686390533,°C,1/23/2019 11:58:15.4,21,°C,Stable,1/23/2019 11:58:36.7
298,22,°C,1/23/2019 11:58:36.7,0:00:16.5,1/23/2019 11:58:50.6,22.9,°C,22.4338461538462,°C,1/23/2019 11:58:36.7,22,°C,Stable,1/23/2019 11:58:53.2
299,23,°C,1/23/2019 11:58:53.2,0:00:20.3,1/23/2019 11:59:12.0,23.9,°C,23.405,°C,1/23/2019 11:58:53.2,23,°C,Stable,1/23/2019 11:59:13.5
300,24,°C,1/23/2019 11:59:13.5,0:00:20.2,1/23/2019 11:59:31.8,24.9,°C,24.45,°C,1/23/2019 11:59:13.5,24,°C,Stable,1/23/2019 11:59:33.7
301,25,°C,1/23/2019 11:59:33.7,0:00:18.7,1/23/2019 11:59:50.2,25.9,°C,25.477027027027,°C,1/23/2019 11:59:33.7,25,°C,Stable,1/23/2019 11:59:52.3
302,26,°C,1/23/2019 11:59:52.3,0:00:23.2,1/23/2019 12:00:14.4,27,°C,26.4617486338798,°C,1/23/2019 11:59:52.3,26,°C,Stable,1/23/2019 12:00:15.5
303,27.1,°C,1/23/2019 12:00:15.5,0:00:19.1,1/23/2019 12:00:33.1,28.1,°C,27.5602649006623,°C,1/23/2019 12:00:15.5,27.1,°C,Stable,1/23/2019 12:00:34.6
304,28.2,°C,1/23/2019 12:00:34.6,0:00:21.8,1/23/2019 12:00:54.5,29.3,°C,28.7087209302326,°C,1/23/2019 12:00:34.6,28.2,°C,Stable,1/23/2019 12:00:56.4
305,29.4,°C,1/23/2019 12:00:56.4,0:00:20.2,1/23/2019 12:01:13.8,30.5,°C,29.969375,°C,1/23/2019 12:00:56.6,29.3,°C,Stable,1/23/2019 12:01:16.6
306,30.6,°C,1/23/2019 12:01:16.6,0:00:26.4,1/23/2019 12:01:38.5,31.8,°C,31.2086124401914,°C,1/23/2019 12:01:16.6,30.6,°C,Stable,1/23/2019 12:01:43.0
307,31.9,°C,1/23/2019 12:01:43.0,0:00:22.1,1/23/2019 12:02:01.8,33.1,°C,32.532,°C,1/23/2019 12:01:43.0,31.9,°C,Stable,1/23/2019 12:02:05.1
308,33.2,°C,1/23/2019 12:02:05.1,0:00:26.6,1/23/2019 12:02:29.8,34.5,°C,33.8128571428572,°C,1/23/2019 12:02:05.1,33.2,°C,Stable,1/23/2019 12:02:31.7
309,34.6,°C,1/23/2019 12:02:31.7,0:00:27.0,1/23/2019 12:02:53.4,35.9,°C,35.3638497652583,°C,1/23/2019 12:02:31.7,34.6,°C,Stable,1/23/2019 12:02:58.7
310,36,°C,1/23/2019 12:02:58.7,0:00:25.4,1/23/2019 12:03:22.5,37.4,°C,36.5577114427861,°C,1/23/2019 12:02:59.0,35.9,°C,Stable,1/23/2019 12:03:24.1
311,37.5,°C,1/23/2019 12:03:24.1,0:00:31.4,1/23/2019 12:03:54.8,38.9,°C,38.2120481927711,°C,1/23/2019 12:03:24.1,37.5,°C,Stable,1/23/2019 12:03:55.5
312,39,°C,1/23/2019 12:03:55.5,0:00:30.7,1/23/2019 12:04:21.8,40.5,°C,39.8417355371901,°C,1/23/2019 12:03:55.5,39,°C,Stable,1/23/2019 12:04:26.2
313,40.6,°C,1/23/2019 12:04:26.2,0:00:36.6,1/23/2019 12:05:01.0,42.2,°C,41.3294117647059,°C,1/23/2019 12:04:26.2,40.6,°C,Stable,1/23/2019 12:05:02.7
314,42.3,°C,1/23/2019 12:05:02.7,0:00:34.8,1/23/2019 12:05:36.2,43.9,°C,43.0265454545455,°C,1/23/2019 12:05:02.7,42.3,°C,Stable,1/23/2019 12:05:37.6
315,44,°C,1/23/2019 12:05:37.6,0:00:37.0,1/23/2019 12:06:12.8,45.7,°C,44.8633561643835,°C,1/23/2019 12:05:37.6,44,°C,Stable,1/23/2019 12:06:14.6
316,45.8,°C,1/23/2019 12:06:14.6,0:00:38.2,1/23/2019 12:06:49.4,47.6,°C,46.653642384106,°C,1/23/2019 12:06:15.4,45.7,°C,Stable,1/23/2019 12:06:52.8
317,47.7,°C,1/23/2019 12:06:52.8,0:00:38.9,1/23/2019 12:07:30.6,49.6,°C,48.5918831168831,°C,1/23/2019 12:06:52.8,47.7,°C,Stable,1/23/2019 12:07:31.7
318,49.7,°C,1/23/2019 12:07:31.7,0:00:32.9,1/23/2019 12:08:03.6,51.6,°C,50.6770114942529,°C,1/23/2019 12:07:31.7,49.7,°C,Stable,1/23/2019 12:08:04.6
319,51.7,°C,1/23/2019 12:08:04.6,0:00:33.7,1/23/2019 12:08:36.5,53.7,°C,52.7011235955057,°C,1/23/2019 12:08:04.6,51.7,°C,Stable,1/23/2019 12:08:38.3
320,53.8,°C,1/23/2019 12:08:38.3,0:00:32.6,1/23/2019 12:09:09.7,55.9,°C,54.8166666666667,°C,1/23/2019 12:08:38.3,53.8,°C,Stable,1/23/2019 12:09:10.9
321,56,°C,1/23/2019 12:09:10.9,0:00:32.2,1/23/2019 12:09:41.6,58.2,°C,57.0984251968504,°C,1/23/2019 12:09:10.9,56,°C,Stable,1/23/2019 12:09:43.1
322,58.3,°C,1/23/2019 12:09:43.1,0:00:32.5,1/23/2019 12:10:14.2,60.6,°C,59.491439688716,°C,1/23/2019 12:09:43.1,58.3,°C,Stable,1/23/2019 12:10:15.6
323,60.7,°C,1/23/2019 12:10:15.6,0:00:36.3,1/23/2019 12:10:50.4,63.1,°C,61.8763066202091,°C,1/23/2019 12:10:15.6,60.7,°C,Stable,1/23/2019 12:10:51.9
324,63.2,°C,1/23/2019 12:10:51.9,0:00:38.0,1/23/2019 12:11:29.7,65.7,°C,64.4516666666666,°C,1/23/2019 12:10:51.9,63.2,°C,Stable,1/23/2019 12:11:30.0
325,65.8,°C,1/23/2019 12:11:30.0,0:00:41.5,1/23/2019 12:12:10.9,68.4,°C,67.1703363914372,°C,1/23/2019 12:11:30.0,65.8,°C,Stable,1/23/2019 12:12:11.5
326,68.5,°C,1/23/2019 12:12:11.5,0:00:42.1,1/23/2019 12:12:51.3,71.2,°C,69.9062874251497,°C,1/23/2019 12:12:11.5,68.5,°C,Stable,1/23/2019 12:12:53.6
327,71.3,°C,1/23/2019 12:12:53.6,0:00:48.8,1/23/2019 12:13:41.8,74.1,°C,72.7484455958547,°C,1/23/2019 12:12:53.6,71.3,°C,Stable,1/23/2019 12:13:42.4
328,74.2,°C,1/23/2019 12:13:42.4,0:00:45.0,1/23/2019 12:14:25.8,77.1,°C,75.705633802817,°C,1/23/2019 12:13:42.4,74.2,°C,Stable,1/23/2019 12:14:27.3
329,77.2,°C,1/23/2019 12:14:27.3,0:00:52.3,1/23/2019 12:15:18.6,80.2,°C,78.5466019417476,°C,1/23/2019 12:14:27.3,77.2,°C,Stable,1/23/2019 12:15:19.6
330,80.3,°C,1/23/2019 12:15:19.6,0:01:01.5,1/23/2019 12:16:18.8,83.5,°C,81.993237704918,°C,1/23/2019 12:15:19.6,80.3,°C,Stable,1/23/2019 12:16:21.1
331,83.6,°C,1/23/2019 12:16:21.1,0:02:36.6,1/23/2019 12:18:43.5,86.9,°C,85.5305084745763,°C,1/23/2019 12:16:23.6,83.5,°C,Stable,1/23/2019 12:18:57.7
332,87,°C,1/23/2019 12:18:57.7,0:04:06.3,1/23/2019 12:23:00.6,90.4,°C,88.7389943560798,°C,1/23/2019 12:18:57.7,87,°C,Stable,1/23/2019 12:23:03.9
333,90.5,°C,1/23/2019 12:23:03.9,0:05:55.8,1/23/2019 12:25:56.8,93.1,°C,90.911624600071,°C,1/23/2019 12:28:57.7,86.9,°C,Stable,1/23/2019 12:28:59.7
334,86.8,°C,1/23/2019 12:28:59.7,0:01:20.0,1/23/2019 12:28:59.7,86.8,°C,85.1063091482651,°C,1/23/2019 12:30:18.8,83.4,°C,Stable,1/23/2019 12:30:19.7
335,83.3,°C,1/23/2019 12:30:19.7,0:01:22.7,1/23/2019 12:30:19.7,83.3,°C,81.5514503816794,°C,1/23/2019 12:31:36.0,80,°C,Stable,1/23/2019 12:31:42.4
336,79.9,°C,1/23/2019 12:31:42.4,0:01:12.5,1/23/2019 12:31:42.4,79.9,°C,78.1317073170731,°C,1/23/2019 12:32:46.7,76.8,°C,Stable,1/23/2019 12:32:55.0
337,76.7,°C,1/23/2019 12:32:55.0,0:01:09.9,1/23/2019 12:32:57.6,76.8,°C,75.0701086956522,°C,1/23/2019 12:33:59.7,73.7,°C,Stable,1/23/2019 12:34:04.9
338,73.6,°C,1/23/2019 12:34:04.9,0:00:53.9,1/23/2019 12:34:04.9,73.6,°C,72.3548009367681,°C,1/23/2019 12:34:58.3,70.7,°C,Stable,1/23/2019 12:34:58.8
339,70.6,°C,1/23/2019 12:34:58.8,0:00:51.6,1/23/2019 12:34:58.8,70.6,°C,69.4889705882353,°C,1/23/2019 12:35:41.5,67.9,°C,Stable,1/23/2019 12:35:50.4
340,67.7,°C,1/23/2019 12:35:50.4,0:00:58.7,1/23/2019 12:35:55.2,67.9,°C,66.2163793103449,°C,1/23/2019 12:36:48.8,65,°C,Stable,1/23/2019 12:36:49.1
341,64.9,°C,1/23/2019 12:36:49.1,0:00:55.9,1/23/2019 12:36:55.9,65.2,°C,63.6945701357466,°C,1/23/2019 12:37:44.4,62.4,°C,Stable,1/23/2019 12:37:44.9
342,62.2,°C,1/23/2019 12:37:44.9,0:00:38.7,1/23/2019 12:37:51.1,62.3,°C,61.3065573770493,°C,1/23/2019 12:38:23.4,59.8,°C,Stable,1/23/2019 12:38:23.7
343,59.7,°C,1/23/2019 12:38:23.7,0:00:45.4,1/23/2019 12:38:29.3,60.1,°C,58.7972144846796,°C,1/23/2019 12:39:08.6,57.4,°C,Stable,1/23/2019 12:39:09.1
344,57.3,°C,1/23/2019 12:39:09.1,0:00:34.8,1/23/2019 12:39:14.7,57.7,°C,56.675,°C,1/23/2019 12:39:42.8,55.1,°C,Stable,1/23/2019 12:39:43.8
345,55,°C,1/23/2019 12:39:43.8,0:00:50.5,1/23/2019 12:39:48.7,55.8,°C,54.255,°C,1/23/2019 12:40:33.9,52.9,°C,Stable,1/23/2019 12:40:34.4
346,52.8,°C,1/23/2019 12:40:34.4,0:00:29.6,1/23/2019 12:40:39.0,53,°C,52.391452991453,°C,1/23/2019 12:41:02.8,50.7,°C,Stable,1/23/2019 12:41:04.0
347,50.6,°C,1/23/2019 12:41:04.0,0:00:40.4,1/23/2019 12:41:07.6,51.2,°C,49.8692789968652,°C,1/23/2019 12:41:44.0,48.6,°C,Stable,1/23/2019 12:41:44.4
348,48.5,°C,1/23/2019 12:41:44.4,0:00:40.1,1/23/2019 12:41:50.7,49.2,°C,47.9447949526814,°C,1/23/2019 12:42:17.3,46.6,°C,Stable,1/23/2019 12:42:24.5
349,46.3,°C,1/23/2019 12:42:24.5,0:00:34.0,1/23/2019 12:42:30.0,46.7,°C,45.395925925926,°C,1/23/2019 12:42:41.6,44.5,°C,Stable,1/23/2019 12:42:58.4
350,44.4,°C,1/23/2019 12:42:58.4,0:00:30.0,1/23/2019 12:43:03.7,44.5,°C,43.7409282700422,°C,1/23/2019 12:43:23.5,42.7,°C,Stable,1/23/2019 12:43:28.4
351,42.6,°C,1/23/2019 12:43:28.4,0:00:16.8,1/23/2019 12:43:28.4,42.6,°C,42.0514925373134,°C,1/23/2019 12:43:44.9,41,°C,Stable,1/23/2019 12:43:45.2
352,40.8,°C,1/23/2019 12:43:45.2,0:00:32.9,1/23/2019 12:43:51.3,41.2,°C,40.4203065134099,°C,1/23/2019 12:44:17.8,39.2,°C,Stable,1/23/2019 12:44:18.2
353,39.1,°C,1/23/2019 12:44:18.2,0:00:36.2,1/23/2019 12:44:23.8,39.7,°C,38.5265734265734,°C,1/23/2019 12:44:54.1,37.6,°C,Stable,1/23/2019 12:44:54.3
354,37.5,°C,1/23/2019 12:44:54.3,0:00:15.4,1/23/2019 12:44:59.3,37.9,°C,37.1247933884298,°C,1/23/2019 12:45:09.5,36.1,°C,Stable,1/23/2019 12:45:09.7
355,36,°C,1/23/2019 12:45:09.7,0:00:49.7,1/23/2019 12:45:22.9,36.5,°C,35.5527918781726,°C,1/23/2019 12:45:52.3,34.6,°C,Stable,1/23/2019 12:45:59.4
356,34.5,°C,1/23/2019 12:45:59.4,0:00:12.4,1/23/2019 12:45:59.4,34.5,°C,33.8214285714286,°C,1/23/2019 12:46:11.4,33.2,°C,Stable,1/23/2019 12:46:11.8
357,33.1,°C,1/23/2019 12:46:11.8,0:00:24.3,1/23/2019 12:46:16.7,33.9,°C,32.8140625,°C,1/23/2019 12:46:35.8,31.8,°C,Stable,1/23/2019 12:46:36.2
358,31.7,°C,1/23/2019 12:46:36.2,0:00:24.6,1/23/2019 12:46:40.3,32.1,°C,31.2384615384615,°C,1/23/2019 12:47:00.5,30.5,°C,Stable,1/23/2019 12:47:00.8
359,30.4,°C,1/23/2019 12:47:00.8,0:00:26.6,1/23/2019 12:47:04.2,30.6,°C,29.911374407583,°C,1/23/2019 12:47:14.0,29.2,°C,Stable,1/23/2019 12:47:27.4
360,29.1,°C,1/23/2019 12:47:27.4,0:00:16.9,1/23/2019 12:47:33.7,29.7,°C,28.9514925373134,°C,1/23/2019 12:47:43.8,28,°C,Stable,1/23/2019 12:47:44.3
361,27.7,°C,1/23/2019 12:47:44.3,0:00:26.4,1/23/2019 12:47:49.9,28.3,°C,27.48125,°C,1/23/2019 12:48:10.1,26.6,°C,Stable,1/23/2019 12:48:10.7
362,26.5,°C,1/23/2019 12:48:10.7,0:00:10.9,1/23/2019 12:48:13.5,26.8,°C,26.5383720930233,°C,1/23/2019 12:48:21.3,25.6,°C,Stable,1/23/2019 12:48:21.6
363,25.4,°C,1/23/2019 12:48:21.6,0:00:08.6,1/23/2019 12:48:25.8,25.5,°C,25.2161764705882,°C,1/23/2019 12:48:29.9,24.4,°C,Stable,1/23/2019 12:48:30.2
364,24.2,°C,1/23/2019 12:48:30.2,0:00:48.3,1/23/2019 12:48:35.2,24.6,°C,23.9701570680629,°C,1/23/2019 12:48:46.3,23.3,°C,Stable,1/23/2019 12:49:18.5
365,23.2,°C,1/23/2019 12:49:18.5,0:00:09.6,1/23/2019 12:49:18.5,23.2,°C,22.9,°C,1/23/2019 12:49:27.8,22.4,°C,Stable,1/23/2019 12:49:28.2
366,22.2,°C,1/23/2019 12:49:28.2,0:00:09.4,1/23/2019 12:49:28.2,22.2,°C,21.6959459459459,°C,1/23/2019 12:49:30.3,21.3,°C,Stable,1/23/2019 12:49:37.6
367,21.2,°C,1/23/2019 12:49:37.6,0:00:14.9,1/23/2019 12:49:42.8,21.7,°C,20.9675213675214,°C,1/23/2019 12:49:52.2,20.4,°C,Stable,1/23/2019 12:49:52.4
368,20.2,°C,1/23/2019 12:49:52.4,0:00:16.6,1/23/2019 12:49:58.0,20.5,°C,19.7854961832061,°C,1/23/2019 12:50:01.8,19.3,°C,Stable,1/23/2019 12:50:09.0
369,19.2,°C,1/23/2019 12:50:09.0,0:00:26.4,1/23/2019 12:50:14.1,20.1,°C,19.0574162679426,°C,1/23/2019 12:50:35.1,18.3,°C,Stable,1/23/2019 12:50:35.5
370,18.1,°C,1/23/2019 12:50:35.5,0:00:09.8,1/23/2019 12:50:41.9,18.3,°C,17.824358974359,°C,1/23/2019 12:50:44.9,17.3,°C,Stable,1/23/2019 12:50:45.3
371,17.1,°C,1/23/2019 12:50:45.3,0:00:12.3,1/23/2019 12:50:57.2,18,°C,17.2742268041237,°C,1/23/2019 12:50:46.0,16.9,°C,Stable,1/23/2019 12:50:57.5
372,18.1,°C,1/23/2019 12:50:57.5,0:00:04.5,1/23/2019 12:50:57.5,18.1,°C,17.7111111111111,°C,1/23/2019 12:51:01.0,17.2,°C,Stable,1/23/2019 12:51:02.1
373,17.1,°C,1/23/2019 12:51:02.1,0:00:29.9,1/23/2019 12:51:14.0,18,°C,17.2455696202532,°C,1/23/2019 12:51:31.2,16.2,°C,Stable,1/23/2019 12:51:32.0
374,16.1,°C,1/23/2019 12:51:32.0,0:00:04.7,1/23/2019 12:51:32.0,16.1,°C,15.5918918918919,°C,1/23/2019 12:51:35.8,15.2,°C,Stable,1/23/2019 12:51:36.8
