FLUKE 287,  V1.16,  38020004

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
1/23/2019 2:19:14 PM,1/23/2019 5:36:35 PM,3:17:22,5:00:00,760,1,760,
Max Time,Max,,Average,,Min,,Min Time,Scaling,
1/23/2019 2:22:54 PM,102.1,°C,37.5949766080621,°C,-35.5,°C,1/23/2019 3:52:40 PM,(none)

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
66,Sample,38,1/23/2019 15:04:26.8,38.6030303030303
66,Min,37.9,1/23/2019 15:04:27.0
66,Max,39.4,1/23/2019 15:04:30.5
67,Sample,39.7,1/23/2019 15:04:31.0,39.74
67,Max,40.3,1/23/2019 15:04:32.6
67,Min,38.4,1/23/2019 15:04:35.7
68,Sample,38,1/23/2019 15:04:36.1,38.6219512195122
68,Min,37.8,1/23/2019 15:04:36.5
68,Max,39.5,1/23/2019 15:04:41.0
69,Sample,39.7,1/23/2019 15:04:41.4,39.3951871657754
69,Min,38.4,1/23/2019 15:04:45.5
69,Max,40,1/23/2019 15:04:49.9
70,Sample,38.1,1/23/2019 15:05:04.9,38.0042654028436
70,Max,39.1,1/23/2019 15:05:19.2
70,Min,36.7,1/23/2019 15:05:22.1
71,Sample,36.3,1/23/2019 15:05:31.5,36.7709677419355
71,Min,36.2,1/23/2019 15:05:31.8
71,Max,37.6,1/23/2019 15:05:35.2
72,Sample,37.8,1/23/2019 15:05:35.5,37.5221402214022
72,Max,38.4,1/23/2019 15:05:37.1
72,Min,36.3,1/23/2019 15:05:40.0
73,Sample,35.9,1/23/2019 15:06:09.6,36.5609756097561
73,Min,35.9,1/23/2019 15:06:09.6
73,Max,37.3,1/23/2019 15:06:14.1
74,Sample,37.4,1/23/2019 15:06:14.8,37.1966666666667
74,Max,37.8,1/23/2019 15:06:16.4
74,Min,36.2,1/23/2019 15:06:18.2
75,Sample,35.9,1/23/2019 15:06:18.6,35.9006756756757
75,Max,37.2,1/23/2019 15:06:24.9
75,Min,34.5,1/23/2019 15:06:28.7
76,Sample,34.1,1/23/2019 15:06:37.2,34.6079207920792
76,Min,33.5,1/23/2019 15:06:38.4
76,Max,35.3,1/23/2019 15:06:44.4
77,Sample,35.5,1/23/2019 15:06:50.0,35.521568627451
77,Max,36.2,1/23/2019 15:06:51.8
77,Min,34.1,1/23/2019 15:07:09.1
78,Sample,33.7,1/23/2019 15:07:09.4,34.2181818181818
78,Min,33.6,1/23/2019 15:07:09.8
78,Max,35,1/23/2019 15:07:13.2
79,Sample,35.1,1/23/2019 15:07:13.6,35.1731707317073
79,Max,35.7,1/23/2019 15:07:15.4
79,Min,33.9,1/23/2019 15:07:18.4
80,Sample,33.6,1/23/2019 15:07:18.8,34.1
80,Min,33.5,1/23/2019 15:07:19.2
80,Max,34.9,1/23/2019 15:07:22.9
81,Sample,35,1/23/2019 15:07:23.2,35.0564102564103
81,Max,35.5,1/23/2019 15:07:25.1
81,Min,33.8,1/23/2019 15:07:27.7
82,Sample,33.1,1/23/2019 15:07:28.2,33.540625
82,Min,32.9,1/23/2019 15:07:28.6
82,Max,34.4,1/23/2019 15:07:31.8
83,Sample,34.6,1/23/2019 15:07:32.2,34.4904347826087
83,Max,35.3,1/23/2019 15:07:34.1
83,Min,33.4,1/23/2019 15:07:37.8
84,Sample,33.1,1/23/2019 15:07:46.8,33.4848484848485
84,Min,32.8,1/23/2019 15:07:47.3
84,Max,34.4,1/23/2019 15:07:50.6
85,Sample,34.5,1/23/2019 15:07:50.9,34.3020408163265
85,Max,34.7,1/23/2019 15:07:51.8
85,Min,33.3,1/23/2019 15:08:03.0
86,Sample,32.6,1/23/2019 15:08:03.2,32.5412698412698
86,Max,33.4,1/23/2019 15:08:07.8
86,Min,31.4,1/23/2019 15:08:10.8
87,Sample,31.2,1/23/2019 15:08:11.2,31.72
87,Min,31.2,1/23/2019 15:08:11.2
87,Max,32.3,1/23/2019 15:08:13.3
88,Sample,32.5,1/23/2019 15:08:13.7,33.062962962963
88,Min,32.5,1/23/2019 15:08:13.7
88,Max,33.7,1/23/2019 15:08:16.7
89,Sample,33.8,1/23/2019 15:08:17.1,33.3142857142857
89,Max,33.8,1/23/2019 15:08:17.1
89,Min,32.8,1/23/2019 15:08:19.3
90,Sample,32.4,1/23/2019 15:08:19.8,32.6521739130435
90,Min,31.9,1/23/2019 15:08:20.4
90,Max,33.6,1/23/2019 15:08:25.4
91,Sample,33.7,1/23/2019 15:08:25.7,33.3703703703704
91,Max,33.7,1/23/2019 15:08:25.7
91,Min,32.4,1/23/2019 15:08:28.7
92,Sample,31.7,1/23/2019 15:08:29.1,31.9405405405405
92,Max,32.9,1/23/2019 15:08:35.0
92,Min,30.5,1/23/2019 15:08:38.1
93,Sample,30.4,1/23/2019 15:08:38.4,30.9761904761905
93,Min,30.4,1/23/2019 15:08:38.4
93,Max,31.6,1/23/2019 15:08:40.6
94,Sample,31.8,1/23/2019 15:08:41.1,32.1350574712644
94,Max,32.8,1/23/2019 15:08:43.4
94,Min,30.7,1/23/2019 15:09:02.7
95,Sample,30.5,1/23/2019 15:09:03.1,30.98125
95,Min,30.4,1/23/2019 15:09:03.5
95,Max,31.7,1/23/2019 15:09:07.0
96,Sample,31.8,1/23/2019 15:09:07.2,31.8555555555556
96,Max,32.4,1/23/2019 15:09:09.1
96,Min,30.6,1/23/2019 15:09:11.3
97,Sample,30.2,1/23/2019 15:09:11.7,30.7424242424242
97,Min,30.2,1/23/2019 15:09:11.7
97,Max,31.4,1/23/2019 15:09:15.4
98,Sample,31.5,1/23/2019 15:09:15.9,31.7052631578947
98,Max,32.2,1/23/2019 15:09:17.7
98,Min,30.5,1/23/2019 15:09:20.3
99,Sample,30,1/23/2019 15:09:20.7,30.2616071428571
99,Min,29.3,1/23/2019 15:09:30.0
99,Max,31.1,1/23/2019 15:09:34.6
100,Sample,31.3,1/23/2019 15:09:35.0,31.0192307692308
100,Max,31.4,1/23/2019 15:09:35.4
100,Min,30.4,1/23/2019 15:09:37.9
101,Sample,30,1/23/2019 15:09:38.3,30.1711111111111
101,Min,29.5,1/23/2019 15:09:39.0
101,Max,31,1/23/2019 15:09:43.5
102,Sample,31.2,1/23/2019 15:09:44.0,30.9428571428572
102,Max,31.2,1/23/2019 15:09:44.0
102,Min,30.4,1/23/2019 15:09:48.0
103,Sample,29.9,1/23/2019 15:09:48.4,30.3407407407407
103,Min,29.9,1/23/2019 15:09:48.4
103,Max,31,1/23/2019 15:09:51.3
104,Sample,31.2,1/23/2019 15:09:51.8,30.896052631579
104,Max,31.2,1/23/2019 15:09:51.8
104,Min,30,1/23/2019 15:10:01.0
105,Sample,29.5,1/23/2019 15:10:01.4,29.05
105,Max,29.5,1/23/2019 15:10:01.4
105,Min,28.6,1/23/2019 15:10:01.8
106,Sample,28.2,1/23/2019 15:10:02.2,28.5611111111111
106,Min,28,1/23/2019 15:10:02.6
106,Max,29.3,1/23/2019 15:10:06.3
107,Sample,29.4,1/23/2019 15:10:06.7,29.3206896551724
107,Max,29.8,1/23/2019 15:10:08.1
107,Min,28.5,1/23/2019 15:10:10.0
108,Sample,27.8,1/23/2019 15:10:10.4,28.0766666666667
108,Min,27.5,1/23/2019 15:10:10.9
108,Max,28.8,1/23/2019 15:10:13.7
109,Sample,29,1/23/2019 15:10:14.2,29.1577586206897
109,Max,30,1/23/2019 15:10:24.9
109,Min,27.9,1/23/2019 15:10:28.3
110,Sample,27.4,1/23/2019 15:10:28.8,27.73
110,Min,27.4,1/23/2019 15:10:28.8
110,Max,28.3,1/23/2019 15:10:31.0
111,Sample,28.5,1/23/2019 15:10:31.4,29.0291666666667
111,Min,28.5,1/23/2019 15:10:31.4
111,Max,29.5,1/23/2019 15:10:33.9
112,Sample,29.7,1/23/2019 15:10:34.4,29.4032258064516
112,Max,29.9,1/23/2019 15:10:34.7
112,Min,28.6,1/23/2019 15:10:38.1
113,Sample,28.2,1/23/2019 15:10:38.4,28.5944444444444
113,Min,28.1,1/23/2019 15:10:38.9
113,Max,29.3,1/23/2019 15:10:42.2
114,Sample,29.4,1/23/2019 15:10:42.9,28.9384615384615
114,Max,29.6,1/23/2019 15:10:43.3
114,Min,28.5,1/23/2019 15:10:55.8
115,Sample,28.2,1/23/2019 15:10:56.0,28.41
115,Max,29.1,1/23/2019 15:11:00.2
115,Min,27.2,1/23/2019 15:11:03.1
116,Sample,27,1/23/2019 15:11:03.6,27.5227272727273
116,Min,27,1/23/2019 15:11:03.6
116,Max,28,1/23/2019 15:11:05.8
117,Sample,28.1,1/23/2019 15:11:06.4,28.2167938931298
117,Max,28.8,1/23/2019 15:11:08.4
117,Min,27,1/23/2019 15:11:22.7
118,Sample,26.5,1/23/2019 15:11:23.0,26.6805555555556
118,Min,26.2,1/23/2019 15:11:23.3
118,Max,27.5,1/23/2019 15:11:27.2
119,Sample,27.6,1/23/2019 15:11:27.5,27.4692307692308
119,Max,27.9,1/23/2019 15:11:28.3
119,Min,26.6,1/23/2019 15:11:30.5
120,Sample,25.8,1/23/2019 15:11:30.9,26.13125
120,Min,25.6,1/23/2019 15:11:31.3
120,Max,26.8,1/23/2019 15:11:34.6
121,Sample,27,1/23/2019 15:11:35.0,27.1804878048781
121,Max,27.7,1/23/2019 15:11:37.3
121,Min,26.2,1/23/2019 15:11:39.8
122,Sample,25.7,1/23/2019 15:11:40.2,25.9575757575758
122,Min,25.5,1/23/2019 15:11:40.7
122,Max,26.7,1/23/2019 15:11:44.0
123,Sample,26.8,1/23/2019 15:11:44.3,26.936170212766
123,Max,27.4,1/23/2019 15:11:46.2
123,Min,25.8,1/23/2019 15:11:50.0
124,Sample,25.6,1/23/2019 15:11:50.2,25.8861111111111
124,Min,25.5,1/23/2019 15:11:50.8
124,Max,26.5,1/23/2019 15:11:54.5
125,Sample,26.7,1/23/2019 15:11:54.8,26.427868852459
125,Min,25.7,1/23/2019 15:11:59.4
125,Max,27,1/23/2019 15:12:05.4
126,Sample,25.4,1/23/2019 15:12:10.2,25.4818181818182
126,Min,24.7,1/23/2019 15:12:10.9
126,Max,26.3,1/23/2019 15:12:15.5
127,Sample,26.5,1/23/2019 15:12:15.8,26.3583333333333
127,Max,26.7,1/23/2019 15:12:16.5
127,Min,25.7,1/23/2019 15:12:18.3
128,Sample,25.2,1/23/2019 15:12:18.8,25.306
128,Min,24.6,1/23/2019 15:12:20.0
128,Max,26.1,1/23/2019 15:12:24.8
129,Sample,26.3,1/23/2019 15:12:25.1,26.1809523809524
129,Max,26.6,1/23/2019 15:12:25.9
129,Min,25.5,1/23/2019 15:12:27.3
130,Sample,25.2,1/23/2019 15:12:27.8,24.6222222222222
130,Max,25.2,1/23/2019 15:12:27.8
130,Min,24.2,1/23/2019 15:12:28.4
131,Sample,24,1/23/2019 15:12:28.9,24.3411764705882
131,Min,24,1/23/2019 15:12:28.9
131,Max,24.7,1/23/2019 15:12:30.7
132,Sample,25,1/23/2019 15:12:31.1,25.4740740740741
132,Min,25,1/23/2019 15:12:31.1
132,Max,25.9,1/23/2019 15:12:34.0
133,Sample,26.1,1/23/2019 15:12:34.5,26.0478260869565
133,Max,26.3,1/23/2019 15:12:34.9
133,Min,25.6,1/23/2019 15:12:37.0
134,Sample,25,1/23/2019 15:12:37.4,24.9270833333333
134,Min,24.2,1/23/2019 15:12:38.2
134,Max,25.8,1/23/2019 15:12:43.1
135,Sample,26.1,1/23/2019 15:12:43.4,25.9037037037037
135,Max,26.3,1/23/2019 15:12:44.1
135,Min,25.2,1/23/2019 15:12:46.3
136,Sample,24.5,1/23/2019 15:12:46.9,24.6166666666667
136,Min,24.1,1/23/2019 15:12:47.5
136,Max,25.3,1/23/2019 15:12:50.9
137,Sample,25.5,1/23/2019 15:12:51.4,25.1362962962963
137,Max,26,1/23/2019 15:12:52.5
137,Min,24.5,1/23/2019 15:13:04.0
138,Sample,24.4,1/23/2019 15:13:08.5,23.9
138,Max,24.4,1/23/2019 15:13:08.5
138,Min,23.5,1/23/2019 15:13:09.6
139,Sample,22.8,1/23/2019 15:13:10.0,22.87
139,Min,22.4,1/23/2019 15:13:10.7
139,Max,23.5,1/23/2019 15:13:13.4
140,Sample,23.8,1/23/2019 15:13:13.8,24.0463414634146
140,Max,24.7,1/23/2019 15:13:16.1
140,Min,22.9,1/23/2019 15:13:18.6
141,Sample,22.5,1/23/2019 15:13:19.0,22.7769230769231
141,Min,22.3,1/23/2019 15:13:19.3
141,Max,23.3,1/23/2019 15:13:21.9
142,Sample,23.5,1/23/2019 15:13:22.3,23.9117647058823
142,Min,23.5,1/23/2019 15:13:22.3
142,Max,24.3,1/23/2019 15:13:24.2
143,Sample,24.5,1/23/2019 15:13:24.5,24.3666666666667
143,Max,24.6,1/23/2019 15:13:25.0
143,Min,24,1/23/2019 15:13:26.8
144,Sample,23.3,1/23/2019 15:13:27.2,22.85
144,Max,23.3,1/23/2019 15:13:27.2
144,Min,22.4,1/23/2019 15:13:27.5
145,Sample,22,1/23/2019 15:13:27.9,22.3666666666667
145,Min,22,1/23/2019 15:13:27.9
145,Max,22.9,1/23/2019 15:13:30.1
146,Sample,23.2,1/23/2019 15:13:30.6,23.6235294117647
146,Min,23.2,1/23/2019 15:13:30.6
146,Max,24,1/23/2019 15:13:32.4
147,Sample,24.2,1/23/2019 15:13:32.8,24.0238095238095
147,Max,24.3,1/23/2019 15:13:33.2
147,Min,23.4,1/23/2019 15:13:35.0
148,Sample,23.1,1/23/2019 15:13:35.4,22.7666666666667
148,Max,23.1,1/23/2019 15:13:35.4
148,Min,22.5,1/23/2019 15:13:36.2
149,Sample,22.1,1/23/2019 15:13:36.6,22.2206896551724
149,Min,21.7,1/23/2019 15:13:37.3
149,Max,22.9,1/23/2019 15:13:39.8
150,Sample,23.1,1/23/2019 15:13:40.2,23.5363636363636
150,Min,23.1,1/23/2019 15:13:40.2
150,Max,24,1/23/2019 15:13:42.5
151,Sample,24.1,1/23/2019 15:13:43.0,23.75
151,Max,24.1,1/23/2019 15:13:43.0
151,Min,23.2,1/23/2019 15:13:45.2
152,Sample,23.1,1/23/2019 15:13:45.5,22.5272727272727
152,Max,23.1,1/23/2019 15:13:45.5
152,Min,22.2,1/23/2019 15:13:46.6
153,Sample,22.1,1/23/2019 15:13:47.0,22.5555555555556
153,Min,22.1,1/23/2019 15:13:47.0
153,Max,23,1/23/2019 15:13:50.0
154,Sample,23.1,1/23/2019 15:13:50.4,23.0906474820144
154,Max,23.7,1/23/2019 15:14:00.1
154,Min,22.2,1/23/2019 15:14:07.7
155,Sample,21.9,1/23/2019 15:14:07.9,21.7
155,Max,21.9,1/23/2019 15:14:07.9
155,Min,21.5,1/23/2019 15:14:08.3
156,Sample,20.6,1/23/2019 15:14:08.7,20.5896551724138
156,Min,20.1,1/23/2019 15:14:09.4
156,Max,21.4,1/23/2019 15:14:12.1
157,Sample,21.6,1/23/2019 15:14:12.4,21.9444444444444
157,Min,21.6,1/23/2019 15:14:12.4
157,Max,22.4,1/23/2019 15:14:14.4
158,Sample,22.6,1/23/2019 15:14:14.7,22.5518518518519
158,Max,22.8,1/23/2019 15:14:15.5
158,Min,22,1/23/2019 15:14:17.7
159,Sample,21.4,1/23/2019 15:14:18.1,21.4142857142857
159,Min,20.7,1/23/2019 15:14:19.2
159,Max,22.2,1/23/2019 15:14:22.8
160,Sample,22.4,1/23/2019 15:14:23.3,22.3103448275862
160,Max,22.6,1/23/2019 15:14:24.5
160,Min,21.6,1/23/2019 15:14:26.7
161,Sample,21.1,1/23/2019 15:14:27.0,21.3
161,Min,20.8,1/23/2019 15:14:27.8
161,Max,22,1/23/2019 15:14:31.2
162,Sample,22.1,1/23/2019 15:14:31.5,22.1363636363636
162,Max,22.7,1/23/2019 15:14:33.4
162,Min,21.2,1/23/2019 15:14:35.2
163,Sample,20.7,1/23/2019 15:14:35.6,20.2
163,Max,20.7,1/23/2019 15:14:35.6
163,Min,19.8,1/23/2019 15:14:36.4
164,Sample,19.7,1/23/2019 15:14:36.8,20.0714285714286
164,Min,19.7,1/23/2019 15:14:36.8
164,Max,20.5,1/23/2019 15:14:38.3
165,Sample,20.7,1/23/2019 15:14:38.5,21.11875
165,Min,20.7,1/23/2019 15:14:38.5
165,Max,21.5,1/23/2019 15:14:40.2
166,Sample,21.7,1/23/2019 15:14:40.5,22.075
166,Min,21.7,1/23/2019 15:14:40.5
166,Max,22.6,1/23/2019 15:14:42.7
167,Sample,22.7,1/23/2019 15:14:43.1,22.3619047619048
167,Max,22.7,1/23/2019 15:14:43.1
167,Min,21.8,1/23/2019 15:14:45.4
168,Sample,21.2,1/23/2019 15:14:45.7,21.0616541353383
168,Min,20.4,1/23/2019 15:14:46.9
168,Max,21.9,1/23/2019 15:14:51.4
169,Sample,20.2,1/23/2019 15:15:02.7,20.104347826087
169,Min,19.4,1/23/2019 15:15:03.3
169,Max,21.1,1/23/2019 15:15:08.3
170,Sample,21.2,1/23/2019 15:15:08.5,21
170,Max,21.2,1/23/2019 15:15:08.5
170,Min,20.6,1/23/2019 15:15:10.8
171,Sample,20.1,1/23/2019 15:15:11.2,19.65
171,Max,20.1,1/23/2019 15:15:11.2
171,Min,19.2,1/23/2019 15:15:11.6
172,Sample,18.8,1/23/2019 15:15:12.0,18.9103448275862
172,Min,18.5,1/23/2019 15:15:12.7
172,Max,19.7,1/23/2019 15:15:15.4
173,Sample,19.9,1/23/2019 15:15:15.6,20.1711111111111
173,Max,20.7,1/23/2019 15:15:17.9
173,Min,19,1/23/2019 15:15:20.9
174,Sample,18.7,1/23/2019 15:15:21.3,18.9761904761905
174,Min,18.6,1/23/2019 15:15:21.7
174,Max,19.5,1/23/2019 15:15:23.5
175,Sample,19.8,1/23/2019 15:15:23.9,20.22
175,Min,19.8,1/23/2019 15:15:23.9
175,Max,20.7,1/23/2019 15:15:26.2
176,Sample,20.8,1/23/2019 15:15:26.5,20.6444444444444
176,Max,20.9,1/23/2019 15:15:26.9
176,Min,20,1/23/2019 15:15:29.5
177,Sample,19.8,1/23/2019 15:15:29.9,19.5
177,Max,19.8,1/23/2019 15:15:29.9
177,Min,19.2,1/23/2019 15:15:30.7
178,Sample,18.8,1/23/2019 15:15:31.0,18.9333333333333
178,Min,18.3,1/23/2019 15:15:31.8
178,Max,19.7,1/23/2019 15:15:34.7
179,Sample,20.1,1/23/2019 15:15:35.2,19.6122448979592
179,Max,20.5,1/23/2019 15:15:36.3
179,Min,19.3,1/23/2019 15:15:41.9
180,Sample,19.1,1/23/2019 15:15:47.6,19.0492957746479
180,Max,19.4,1/23/2019 15:15:53.1
180,Min,18.4,1/23/2019 15:15:56.0
181,Sample,17.9,1/23/2019 15:15:56.5,17.4555555555556
181,Max,17.9,1/23/2019 15:15:56.5
181,Min,17.2,1/23/2019 15:15:57.1
182,Sample,16.7,1/23/2019 15:15:57.6,16.0260869565217
182,Max,16.7,1/23/2019 15:15:57.6
182,Min,15.8,1/23/2019 15:15:59.0
183,Sample,15.6,1/23/2019 15:16:00.5,16
183,Min,15.6,1/23/2019 15:16:00.5
183,Max,16.4,1/23/2019 15:16:01.6
184,Sample,16.6,1/23/2019 15:16:02.1,17.0785714285714
184,Min,16.6,1/23/2019 15:16:02.1
184,Max,17.5,1/23/2019 15:16:03.5
185,Sample,17.7,1/23/2019 15:16:03.8,17.5333333333333
185,Max,18.4,1/23/2019 15:16:05.5
185,Min,16.8,1/23/2019 15:16:08.4
186,Sample,16.5,1/23/2019 15:16:09.9,16.7608695652174
186,Min,16.5,1/23/2019 15:16:09.9
186,Max,17.2,1/23/2019 15:16:12.5
187,Sample,17.5,1/23/2019 15:16:12.8,17.1935483870968
187,Max,17.6,1/23/2019 15:16:13.3
187,Min,16.7,1/23/2019 15:16:20.4
188,Sample,16.4,1/23/2019 15:16:20.7,16.6838709677419
188,Min,16.2,1/23/2019 15:16:21.2
188,Max,17.3,1/23/2019 15:16:24.1
189,Sample,17.6,1/23/2019 15:16:24.6,17.48
189,Max,18,1/23/2019 15:16:25.2
189,Min,16.7,1/23/2019 15:16:26.7
190,Sample,16.3,1/23/2019 15:16:27.1,16.1219512195122
190,Min,15.4,1/23/2019 15:16:28.2
190,Max,17.1,1/23/2019 15:16:32.0
191,Sample,17.3,1/23/2019 15:16:32.3,17.38125
191,Max,17.8,1/23/2019 15:16:33.9
191,Min,16.4,1/23/2019 15:16:36.1
192,Sample,16.1,1/23/2019 15:16:36.4,16.0142857142857
192,Min,15.3,1/23/2019 15:16:37.9
192,Max,17,1/23/2019 15:16:41.3
193,Sample,17.1,1/23/2019 15:16:41.7,17.1446043165468
193,Max,17.8,1/23/2019 15:16:43.6
193,Min,16.3,1/23/2019 15:16:58.5
194,Sample,16.1,1/23/2019 15:16:59.3,15.9333333333333
194,Max,16.1,1/23/2019 15:16:59.3
194,Min,15.8,1/23/2019 15:17:00.0
195,Sample,15,1/23/2019 15:17:00.4,14.8846153846154
195,Min,14.1,1/23/2019 15:17:01.1
195,Max,15.9,1/23/2019 15:17:04.9
196,Sample,16,1/23/2019 15:17:05.3,16.1545454545455
196,Max,16.7,1/23/2019 15:17:06.7
196,Min,15.1,1/23/2019 15:17:08.9
197,Sample,14.6,1/23/2019 15:17:09.5,14.1111111111111
197,Max,14.6,1/23/2019 15:17:09.5
197,Min,13.8,1/23/2019 15:17:10.1
198,Sample,13.4,1/23/2019 15:17:10.6,13.7
198,Min,13.4,1/23/2019 15:17:10.6
198,Max,14.2,1/23/2019 15:17:12.4
199,Sample,14.5,1/23/2019 15:17:12.7,14.9333333333333
199,Min,14.5,1/23/2019 15:17:12.7
199,Max,15.3,1/23/2019 15:17:14.7
200,Sample,15.6,1/23/2019 15:17:15.1,15.6056179775281
200,Max,16.5,1/23/2019 15:17:17.3
200,Min,14.7,1/23/2019 15:17:21.3
201,Sample,14.4,1/23/2019 15:17:37.6,14.1
201,Max,14.4,1/23/2019 15:17:37.6
201,Min,13.9,1/23/2019 15:17:37.8
202,Sample,13.4,1/23/2019 15:17:38.2,13.2514285714286
202,Min,12.5,1/23/2019 15:17:39.0
202,Max,14.3,1/23/2019 15:17:42.4
203,Sample,14.4,1/23/2019 15:17:42.6,14.85
203,Min,14.4,1/23/2019 15:17:42.6
203,Max,15.3,1/23/2019 15:17:44.6
204,Sample,15.5,1/23/2019 15:17:44.9,15.31
204,Max,15.9,1/23/2019 15:17:45.7
204,Min,14.6,1/23/2019 15:17:48.2
205,Sample,14,1/23/2019 15:17:48.8,14.14
205,Min,13.5,1/23/2019 15:17:49.4
205,Max,14.9,1/23/2019 15:17:52.7
206,Sample,15.2,1/23/2019 15:17:53.2,14.8693548387097
206,Max,15.4,1/23/2019 15:17:53.9
206,Min,14.5,1/23/2019 15:18:00.6
207,Sample,14.1,1/23/2019 15:18:01.1,14.3434782608696
207,Min,14.1,1/23/2019 15:18:01.1
207,Max,14.9,1/23/2019 15:18:03.6
208,Sample,15.1,1/23/2019 15:18:04.0,14.7238095238095
208,Max,15.1,1/23/2019 15:18:04.0
208,Min,14.2,1/23/2019 15:18:06.1
209,Sample,14,1/23/2019 15:18:06.6,13.8054054054054
209,Max,14.5,1/23/2019 15:18:11.8
209,Min,13.1,1/23/2019 15:18:15.6
210,Sample,12.9,1/23/2019 15:18:16.0,13.0542372881356
210,Max,13.8,1/23/2019 15:18:20.7
210,Min,12.3,1/23/2019 15:18:23.0
211,Sample,11.8,1/23/2019 15:18:23.5,12.1347826086956
211,Min,11.8,1/23/2019 15:18:23.5
211,Max,12.6,1/23/2019 15:18:26.1
212,Sample,12.8,1/23/2019 15:18:26.4,13.2176470588235
212,Min,12.8,1/23/2019 15:18:26.4
212,Max,13.6,1/23/2019 15:18:28.4
213,Sample,13.8,1/23/2019 15:18:28.6,13.8166666666667
213,Max,14.3,1/23/2019 15:18:29.4
213,Min,13.1,1/23/2019 15:18:32.8
214,Sample,12.7,1/23/2019 15:18:33.1,12.9933333333333
214,Min,12.6,1/23/2019 15:18:33.5
214,Max,13.5,1/23/2019 15:18:36.4
215,Sample,13.8,1/23/2019 15:18:37.0,13.4741935483871
215,Max,14,1/23/2019 15:18:37.6
215,Min,13,1/23/2019 15:18:42.9
216,Sample,12.8,1/23/2019 15:18:44.8,12.2888888888889
216,Max,12.8,1/23/2019 15:18:44.8
216,Min,11.9,1/23/2019 15:18:45.4
217,Sample,11.3,1/23/2019 15:18:45.9,11.2314285714286
217,Min,10.6,1/23/2019 15:18:46.6
217,Max,12.1,1/23/2019 15:18:50.0
218,Sample,12.3,1/23/2019 15:18:50.4,12.3222222222222
218,Max,12.8,1/23/2019 15:18:51.6
218,Min,11.5,1/23/2019 15:18:53.3
219,Sample,11,1/23/2019 15:18:53.8,10.58
219,Max,11,1/23/2019 15:18:53.8
219,Min,10.3,1/23/2019 15:18:54.1
220,Sample,9.9,1/23/2019 15:18:54.4,10.0944444444444
220,Min,9.8,1/23/2019 15:18:54.9
220,Max,10.6,1/23/2019 15:18:56.3
221,Sample,10.9,1/23/2019 15:18:56.7,11.36
221,Min,10.9,1/23/2019 15:18:56.7
221,Max,11.8,1/23/2019 15:18:58.2
222,Sample,12,1/23/2019 15:18:58.6,12.4386363636364
222,Max,12.9,1/23/2019 15:19:01.2
222,Min,11.3,1/23/2019 15:19:03.9
223,Sample,10.8,1/23/2019 15:19:04.2,10.9027777777778
223,Min,10.4,1/23/2019 15:19:04.9
223,Max,11.6,1/23/2019 15:19:08.3
224,Sample,11.8,1/23/2019 15:19:08.7,12.1414814814815
224,Max,12.7,1/23/2019 15:19:19.6
224,Min,11.1,1/23/2019 15:19:25.6
225,Sample,10.6,1/23/2019 15:19:25.8,9.71333333333333
225,Max,10.6,1/23/2019 15:19:25.8
225,Min,8.7,1/23/2019 15:19:27.5
226,Sample,8.4,1/23/2019 15:19:27.7,8.68333333333333
226,Min,8.3,1/23/2019 15:19:28.1
226,Max,9.3,1/23/2019 15:19:30.4
227,Sample,9.6,1/23/2019 15:19:30.8,10.0380952380952
227,Min,9.6,1/23/2019 15:19:30.8
227,Max,10.5,1/23/2019 15:19:33.1
228,Sample,10.7,1/23/2019 15:19:33.5,10.7
228,Max,11.1,1/23/2019 15:19:34.2
228,Min,10.1,1/23/2019 15:19:35.6
229,Sample,9.7,1/23/2019 15:19:36.0,9.2
229,Max,9.7,1/23/2019 15:19:36.0
229,Min,8.8,1/23/2019 15:19:36.8
230,Sample,8.7,1/23/2019 15:19:37.1,9
230,Min,8.6,1/23/2019 15:19:37.5
230,Max,9.6,1/23/2019 15:19:39.3
231,Sample,9.9,1/23/2019 15:19:39.8,10.3529411764706
231,Min,9.9,1/23/2019 15:19:39.8
231,Max,10.7,1/23/2019 15:19:41.6
232,Sample,10.9,1/23/2019 15:19:42.0,11.1777777777778
232,Max,11.5,1/23/2019 15:19:43.1
232,Min,10.6,1/23/2019 15:19:45.0
233,Sample,9.8,1/23/2019 15:19:45.4,9.35555555555556
233,Max,9.8,1/23/2019 15:19:45.4
233,Min,9,1/23/2019 15:19:46.0
234,Sample,8.5,1/23/2019 15:19:46.5,8.45142857142857
234,Min,7.8,1/23/2019 15:19:47.7
234,Max,9.4,1/23/2019 15:19:50.6
235,Sample,9.6,1/23/2019 15:19:51.0,9.60408163265306
235,Max,10.4,1/23/2019 15:19:52.5
235,Min,8.7,1/23/2019 15:19:57.0
236,Sample,8.6,1/23/2019 15:19:57.2,8.9
236,Min,8.6,1/23/2019 15:19:57.2
236,Max,9.4,1/23/2019 15:20:00.0
237,Sample,9.6,1/23/2019 15:20:00.3,9.73373493975903
237,Max,10.2,1/23/2019 15:20:07.3
237,Min,8.8,1/23/2019 15:20:10.4
238,Sample,8.6,1/23/2019 15:20:10.8,8.48125
